rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202106017039168,LIVST,,08:00,,,08:00,,,,,,,,,false,,,07:59,,
202106017039168,BTHNLGR,,,,08:03,,,,,,,false,,,,,08:02,,,
202106017039168,BOWJ,,,,08:05,,,,,,,false,,,,,08:04,,,
202106017039168,STFD,,,,08:06,,,,,,,false,,,,,08:05,,,
202106017039168,MRYLAND,,,,08:07,,,,,,,false,,,,,08:05,,,
202106017039168,FRSTGTJ,,,,08:08:30,,,,,,,false,,,,,08:06,,,
202106017039168,ILFORD,,,,08:09:30,,,,,,,false,,,,,08:07,,,
202106017039168,SVNKNGS,,,,08:10,,,,,,,false,,,,,08:08,,,
202106017039168,GODMAYS,,,,08:10:30,,,,,,,false,,,,,08:09,,,
202106017039168,CHDWLHT,,,,08:11,,,,,,,false,,,,,08:09,,,
202106017039168,GIDEAPK,,,,08:13:30,,,,,,,false,,,,,08:11,,,
202106017039168,ROMFORD,,,,08:12,,,,,,,false,,,,,08:11,,,
202106017039168,HRLDWOD,,,,08:14,,,,,,,false,,,,,08:13,,,
202106017039168,BRTWOOD,,,,08:17,,,,,,,false,,,,,08:16,,,
202106017039168,SHENFLD,,,,08:19:30,,,,,,,false,,,,,08:18,,,
202106017039168,CHLMSFD,,,,08:26:30,,,,,,,false,,,,,08:25,,,
202106017039168,WITHAME,,,,08:35:30,,,,,,,false,,,,,08:34,,,
202106017039168,MRKSTEY,,,,08:40:30,,,,,,,false,,,,,08:38,,,
202106017039168,CLCHSTR,08:46,08:47,08:45:30,,08:47,,,false,,,,,,false,08:48,,08:50,,
202106017039168,MANNGTR,08:54,08:55,08:54,,08:55:30,,,false,,,,,,false,08:57,,08:59,,
202106017039168,IPSWHJN,,,,09:03,,,,,,,false,,,,,09:07,,,
202106017039168,IPSWICH,09:05,09:06,09:05,,09:06:30,,,false,,,,,,false,09:09,,09:10,,
202106017039168,IPSWESJ,,,,09:08,,,,,,,false,,,,,09:11,,,
202106017039168,IPSWEPJ,,,,09:08:30,,,,,,,false,,,,,09:12,,,
202106017039168,STWMRKT,,,,09:15,,,,,,,false,,,,,09:19,,,
202106017039168,HAGHLYJ,,,,09:16:30,,,,,,,false,,,,,09:20,,,
202106017039168,DISS,09:25,09:26,09:24:30,,09:26:30,,,false,,,,,,false,09:28,,09:29,,
202106017039168,TROWSEJ,,,,09:42,,,,,,,false,,,,,09:42,,,
202106017039168,TRWSSBJ,,,,09:42:30,,,,,,,false,,,,,09:42,,,
202106017039168,NRCHTPJ,,,,09:44:30,,,,,,,false,,,,,09:43,,,
202106017039168,NRCH,09:46,,09:46,,,,,false,,,,,,,09:44,,,,
202106017039170,LIVST,,09:00,,,09:00,,,,,,,,,false,,,,574,
202106017039170,CLCHSTR,09:47,09:47,09:46:30,,09:48,,,,,,,,,,,,,574,
202106017039170,MANNGTR,09:55,09:56,09:55:30,,09:57,,,,,,,,,,,,,574,
202106017039170,IPSWICH,10:06,10:08,10:06:30,,10:09:30,,,,,,,,,,,,,574,
202106017039170,DISS,10:27,10:28,10:27:30,,10:29,,,,,,,,,,,,,574,
202106017039170,NRCH,10:49,,10:47,,,,,,,,,,,,,,,574,
202106017141559,LIVST,,06:25,,,06:25,,,,,,,,,false,,,06:24,,
202106017141559,BTHNLGR,,,,06:28,,,,,,,false,,,,,06:27,,,
202106017141559,BOWJ,,,,06:30,,,,,,,false,,,,,06:29,,,
202106017141559,STFD,,06:32,06:31:30,,06:32:30,,,false,,,,,,false,06:31,,06:32,,
202106017141559,MRYLAND,,,,06:33:30,,,,,,,false,,,,,06:33,,,
202106017141559,FRSTGTJ,,,,06:34:30,,,,,,,false,,,,,06:34,,,
202106017141559,ILFORD,,,,06:35:30,,,,,,,false,,,,,06:35,,,
