rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202109017011200,LIVST,,08:00,,,08:00,,,,,,,,,false,,,07:59,,
202109017011200,BTHNLGR,,,,08:03,,,,,,,false,,,,,08:02,,,
202109017011200,BOWJ,,,,08:05,,,,,,,false,,,,,08:04,,,
202109017011200,STFD,,,,08:06,,,,,,,false,,,,,08:06,,,
202109017011200,MRYLAND,,,,08:07,,,,,,,false,,,,,08:06,,,
202109017011200,FRSTGTJ,,,,08:08:30,,,,,,,false,,,,,08:07,,,
202109017011200,ILFORD,,,,08:09:30,,,,,,,false,,,,,08:09,,,
202109017011200,SVNKNGS,,,,08:10,,,,,,,false,,,,,08:09,,,
202109017011200,GODMAYS,,,,08:10:30,,,,,,,false,,,,,08:10,,,
202109017011200,CHDWLHT,,,,08:11,,,,,,,false,,,,,08:11,,,
202109017011200,GIDEAPK,,,,08:13:30,,,,,,,false,,,,,08:13,,,
202109017011200,ROMFORD,,,,08:12,,,,,,,false,,,,,08:13,,,
202109017011200,HRLDWOD,,,,08:14,,,,,,,false,,,,,08:15,,,
202109017011200,BRTWOOD,,,,08:17,,,,,,,false,,,,,08:17,,,
202109017011200,SHENFLD,,,,08:19:30,,,,,,,false,,,,,08:19,,,
202109017011200,CHLMSFD,,,,08:26:30,,,,,,,false,,,,,08:27,,,
202109017011200,WITHAME,,,,08:35:30,,,,,,,false,,,,,08:35,,,
202109017011200,MRKSTEY,,,,08:40:30,,,,,,,false,,,,,08:40,,,
202109017011200,CLCHSTR,08:46,08:47,08:45:30,,08:47,,,false,,,,,,false,08:46,,08:48,,
202109017011200,MANNGTR,08:54,08:55,08:54,,08:55:30,,,false,,,,,,false,08:54,,08:56,,
202109017011200,IPSWHJN,,,,09:03,,,,,,,false,,,,,09:03,,,
202109017011200,IPSWICH,09:05,09:06,09:05,,09:06:30,,,false,,,,,,false,09:05,,09:06,,
202109017011200,IPSWESJ,,,,09:08,,,,,,,false,,,,,09:07,,,
202109017011200,IPSWEPJ,,,,09:08:30,,,,,,,false,,,,,09:08,,,
202109017011200,STWMRKT,,,,09:15,,,,,,,false,,,,,09:16,,,
202109017011200,HAGHLYJ,,,,09:16:30,,,,,,,false,,,,,09:17,,,
202109017011200,DISS,09:25,09:26,09:24:30,,09:26:30,,,false,,,,,,false,09:26,,09:27,,
202109017011200,TROWSEJ,,,,09:42,,,,,,,false,,,,,09:40,,,
202109017011200,TRWSSBJ,,,,09:42:30,,,,,,,false,,,,,09:40,,,
202109017011200,NRCHTPJ,,,,09:44:30,,,,,,,false,,,,,09:41,,,
202109017011200,NRCH,09:46,,09:46,,,,,false,,,,,,,09:43,,,,
202109017039170,LIVST,,09:00,,,09:00,,,,,,,,,false,,,08:59,,
202109017039170,BTHNLGR,,,,09:03,,,,,,,false,,,,,09:02,,,
202109017039170,BOWJ,,,,09:05,,,,,,,false,,,,,09:04,,,
202109017039170,STFD,,,,09:06,,,,,,,false,,,,,09:06,,,
202109017039170,MRYLAND,,,,09:06:30,,,,,,,false,,,,,09:06,,,
202109017039170,FRSTGTJ,,,,09:07:30,,,,,,,false,,,,,09:07,,,
202109017039170,ILFORD,,,,09:08:30,,,,,,,false,,,,,09:08,,,
202109017039170,SVNKNGS,,,,09:09,,,,,,,false,,,,,09:09,,,
202109017039170,GODMAYS,,,,09:09:30,,,,,,,false,,,,,09:09,,,
202109017039170,CHDWLHT,,,,09:10,,,,,,,false,,,,,09:10,,,
202109017039170,GIDEAPK,,,,09:13,,,,,,,false,,,,,09:12,,,
202109017039170,ROMFORD,,,,09:12,,,,,,,false,,,,,09:12,,,
202109017039170,HRLDWOD,,,,09:14,,,,,,,false,,,,,09:14,,,
202109017039170,BRTWOOD,,,,09:17,,,,,,,false,,,,,09:16,,,
202109017039170,SHENFLD,,,,09:19,,,,,,,false,,,,,09:18,,,
202109017039170,CHLMSFD,,,,09:27,,,,,,,false,,,,,09:27,,,
