rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
201805017101288,LIVST,,10:30,,,10:30,,,,,,,,,false,,,10:29,,
201805017101288,BTHNLGR,,,,10:33,,,,,,,false,,,,,10:32,,,
201805017101288,BOWJ,,,,10:35,,,,,,,false,,,,,10:34,,,
201805017101288,STFD,,10:38,10:37:30,,10:38:30,,10:37,false,,,,,,false,,,10:40,,
201805017101288,MRYLAND,,,,10:40,,,,,,,false,,,,,10:41,,,
201805017101288,FRSTGTJ,,,,10:41,,,,,,,false,,,,,10:42,,,
201805017101288,MANRPK,,,,10:41:30,,,,,10:43,,false,,,,,,,,
201805017101288,ILFORD,,,,10:42:30,,,,,,,false,,,,,10:45,,,
201805017101288,SVNKNGS,,,,10:43,,,,,,,false,,,,,10:46,,,
201805017101288,GODMAYS,,,,10:43:30,,,,,,,false,,,,,10:47,,,
201805017101288,CHDWLHT,,,,10:44,,,,,,,false,,,,,10:47,,,
201805017101288,ROMFORD,,,,10:46,,,,,,,false,,,,,10:49,,,
201805017101288,GIDEAPK,,,,10:47,,,,,,,false,,,,,10:50,,,
201805017101288,HRLDWOD,,,,10:48,,,,,10:51,,false,,,,,,,,
201805017101288,BRTWOOD,,,,10:51,,,,,10:53,,false,,,,,,,,
201805017101288,SHENFLD,,,,10:53:30,,,,,,,false,,,,,10:54,,,
201805017101288,CHLMSFD,11:02,11:03,11:03,,11:04:30,,,false,,,,,,false,11:06,,11:08,,
201805017101288,WITHAME,,,,11:12:30,,,,,,,false,,,,,11:14,,,
201805017101288,MRKSTEY,,,,11:17:30,,,,,,,false,,,,,11:20,,,
201805017101288,CLCHSTR,11:22,11:23,11:23,,11:24:30,,,false,,,,,,false,11:26,,11:28,,
201805017101288,MANNGTR,11:31,11:31,11:32,,11:33,,,false,,,,,,false,11:35,,11:36,,
201805017101288,IPSWHJN,,,,11:41,,,,,11:43,,false,,,,,,,,
201805017101288,IPSWICH,11:43,11:44,11:43,,11:44:30,,,false,,,,,,false,11:56,,11:58,,
201805017101288,IPSWESJ,,,,11:46,,,,,,,false,,,,,11:59,,,
201805017101288,IPSWEPJ,,,,11:47,,,,,12:00,,false,,,,,,,,
201805017101288,STWMRKT,11:55,11:55,11:54:30,,11:55:30,,,false,,,,,,false,12:08,,12:09,,
201805017101288,HAGHLYJ,,,,11:58:30,,,,,,,false,,,,,12:13,,,
201805017101288,DISS,12:07,12:08,12:07,,12:08,,,false,,,,,,false,12:21,,12:23,,
201805017101288,TROWSEJ,,,,12:24,,,,,,,false,,,,,12:37,,,
201805017101288,TRWSSBJ,,,,12:25,,,,,12:38,,false,,,,,,,,
201805017101288,NRCHTPJ,,,,12:25:30,,,,,12:38,,false,,,,,,,,
201805017101288,NRCH,12:27,,12:27,,,,,false,,,,,,,12:40,,,,
201805017101294,LIVST,,11:00,,,11:00,,,,,,,,,false,,,10:59,,
201805017101294,BTHNLGR,,,,11:03,,,,,,,false,,,,,11:02,,,
201805017101294,BOWJ,,,,11:05,,,,,,,false,,,,,11:04,,,
