rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
201807017681037,LIVST,,08:30,,,08:30,,,,,,,,,false,,,08:29,,120
201807017681037,BTHNLGR,,,,08:33,,,,,,,false,,,,,08:33,,,120
201807017681037,BOWJ,,,,08:35,,,,,,,false,,,,,08:35,,,120
201807017681037,STFD,,,,08:36:30,,,,,,,false,,,,,08:37,,,120
201807017681037,FRSTGT,,,,08:37,,,,,,,false,,,,,08:40,,,120
201807017681037,FRSTGTJ,,,,08:38:30,,,,,,,false,,,,,08:41,,,120
201807017681037,MANRPK,,,,08:39,,,,,,,false,,,,,08:41,,,120
201807017681037,ILFORD,,,,08:40:30,,,,,,,false,,,,,08:42,,,120
201807017681037,SVNKNGS,,,,08:42,,,,,,,false,,,,,08:44,,,120
201807017681037,GODMAYS,,,,08:43,,,,,,,false,,,,,08:45,,,120
201807017681037,CHDWLHT,,,,08:44,,,,,,,false,,,,,08:45,,,120
201807017681037,ROMFORD,,,,08:47,,,,,,,false,,,,,08:49,,,120
201807017681037,GIDEAPK,,,,08:49,,,,,,,false,,,,,08:58,,,120
201807017681037,HRLDWOD,,,,08:50,,,,,08:59,,false,,,,,,,,120
201807017681037,BRTWOOD,,,,08:55,,,,,09:03,,false,,,,,,,,120
201807017681037,SHENFLD,,,,08:58:30,,,,,,,false,,,,,09:06,,,120
201807017681037,CHLMSFD,,,,09:07,,,,,,,false,,,,,09:14,,,120
201807017681037,WITHAME,,,,09:14,,,,,,,false,,,,,09:20,,,120
201807017681037,MRKSTEY,,,,09:19,,,,,,,false,,,,,09:25,,,120
201807017681037,CLCHSTR,09:25,09:25,09:24:30,,09:26,,,false,,,,,,false,09:29,,09:30,,120
201807017681037,MANNGTR,09:33,09:33,09:33:30,,09:34:30,,,false,,,,,,false,09:37,,09:40,,156
201807017681037,IPSWHJN,,,,09:42:30,,,,,,,false,,,,,09:47,,,156
201807017681037,IPSWICH,09:45,09:46,09:44:30,,09:46:30,,,false,,,,,,false,09:49,,09:51,,156
201807017681037,IPSWESJ,,,,09:48,,,,,,,false,,,,,09:53,,,156
201807017681037,IPSWEPJ,,,,09:49,,,,,09:54,,false,,,,,,,,156
201807017681037,STWMRKT,09:57,09:57,09:56:30,,09:57:30,,,false,,,,,,false,10:01,,10:02,,156
201807017681037,HAGHLYJ,,,,10:00:30,,,,,,,false,,,,,10:05,,,156
201807017681037,DISS,10:09,10:10,10:09,,10:10,,,false,,,,,,false,10:14,,10:15,,156
201807017681037,TROWSEJ,,,,10:26,,,,,,,false,,,,,10:30,,,156
201807017681037,TRWSSBJ,,,,10:27,,,,,10:31,,false,,,,,,,,156
201807017681037,NRCHTPJ,,,,10:27:30,,,,,10:31,,false,,,,,,,,156
201807017681037,NRCH,10:31,,10:29,,,,,false,,,,,,,10:33,,,,156
201807017681047,LIVST,,09:30,,,09:30,,,,,,,,,false,,,09:29,,
201807017681047,BTHNLGR,,,,09:33,,,,,,,false,,,,,09:33,,,
201807017681047,BOWJ,,,,09:35,,,,,,,false,,,,,09:35,,,
201807017681047,STFD,,,,09:36:30,,,,,,,false,,,,,09:37,,,
201807017681047,FRSTGT,,,,09:37,,,,,,,false,,,,,09:39,,,
201807017681047,FRSTGTJ,,,,09:38:30,,,,,,,false,,,,,09:40,,,
201807017681047,MANRPK,,,,09:39,,,,,,,false,,,,,09:41,,,
201807017681047,ILFORD,,,,09:40:30,,,,,,,false,,,,,09:42,,,
201807017681047,SVNKNGS,,,,09:42,,,,,,,false,,,,,09:44,,,
201807017681047,GODMAYS,,,,09:43,,,,,,,false,,,,,09:45,,,
201807017681047,CHDWLHT,,,,09:44,,,,,,,false,,,,,09:46,,,
201807017681047,ROMFORD,,,,09:47,,,,,,,false,,,,,09:50,,,
201807017681047,GIDEAPK,,,,09:49,,,,,,,false,,,,,09:52,,,
201807017681047,HRLDWOD,,,,09:50,,,,,09:53,,false,,,,,,,,
201807017681047,BRTWOOD,,,,09:55,,,,,09:57,,false,,,,,,,,
201807017681047,SHENFLD,,,,09:58:30,,,,,,,false,,,,,10:01,,,
201807017681047,CHLMSFD,,,,10:07,,,,,,,false,,,,,10:09,,,
201807017681047,WITHAME,,,,10:14,,,,,,,false,,,,,10:16,,,
201807017681047,MRKSTEY,,,,10:19,,,,,,,false,,,,,10:21,,,
201807017681047,CLCHSTR,10:25,10:25,10:24:30,,10:26,,,false,,,,,,false,10:25,,10:27,,
201807017681047,MANNGTR,10:33,10:33,10:33:30,,10:34:30,,,false,,,,,,false,10:34,,10:36,,
201807017681047,IPSWHJN,,,,10:42:30,,,,,,,false,,,,,10:42,,,
201807017681047,IPSWICH,10:45,10:46,10:44:30,,10:46:30,,,false,,,,,,false,10:44,,10:47,,
201807017681047,IPSWESJ,,,,10:48,,,,,,,false,,,,,10:48,,,
201807017681047,IPSWEPJ,,,,10:49,,,,,10:49,,false,,,,,,,,
201807017681047,STWMRKT,10:57,10:57,10:56:30,,10:57:30,,,false,,,,,,false,10:57,,10:58,,
201807017681047,HAGHLYJ,,,,11:00:30,,,,,,,false,,,,,11:02,,,
201807017681047,DISS,11:09,11:10,11:09,,11:10,,,false,,,,,,false,11:11,,11:14,,
201807017681047,TROWSEJ,,,,11:26,,,,,,,false,,,,,11:28,,,
201807017681047,TRWSSBJ,,,,11:27,,,,,11:29,,false,,,,,,,,
201807017681047,NRCHTPJ,,,,11:27:30,,,,,11:30,,false,,,,,,,,
201807017681047,NRCH,11:31,,11:29,,,,,false,,,,,,,11:31,,,,
201807017681055,LIVST,,10:30,,,10:30,,,,,,,,,false,,,10:30,,
201807017681055,BTHNLGR,,,,10:33,,,,,,,false,,,,,10:34,,,
201807017681055,BOWJ,,,,10:35,,,,,,,false,,,,,10:36,,,
201807017681055,STFD,,,,10:36:30,,,,,,,false,,,,,10:37,,,
201807017681055,FRSTGT,,,,10:37,,,,,,,false,,,,,10:39,,,
201807017681055,FRSTGTJ,,,,10:38:30,,,,,,,false,,,,,10:40,,,
201807017681055,MANRPK,,,,10:39,,,,,,,false,,,,,10:41,,,
201807017681055,ILFORD,,,,10:40:30,,,,,,,false,,,,,10:42,,,
201807017681055,SVNKNGS,,,,10:42,,,,,,,false,,,,,10:44,,,
201807017681055,GODMAYS,,,,10:43,,,,,,,false,,,,,10:45,,,
201807017681055,CHDWLHT,,,,10:44,,,,,,,false,,,,,10:46,,,
201807017681055,ROMFORD,,,,10:47,,,,,,,false,,,,,10:48,,,
201807017681055,GIDEAPK,,,,10:49,,,,,,,false,,,,,10:50,,,
201807017681055,HRLDWOD,,,,10:50,,,,,10:51,,false,,,,,,,,
201807017681055,BRTWOOD,,,,10:55,,,,,10:55,,false,,,,,,,,
201807017681055,SHENFLD,,,,10:58:30,,,,,,,false,,,,,11:02,,,
201807017681055,CHLMSFD,,,,11:07,,,,,,,false,,,,,11:10,,,
201807017681055,WITHAME,,,,11:14,,,,,,,false,,,,,11:16,,,
201807017681055,MRKSTEY,,,,11:19,,,,,,,false,,,,,11:22,,,
201807017681055,CLCHSTR,11:25,11:25,11:24:30,,11:26,,,false,,,,,,false,11:26,,11:28,,
201807017681055,MANNGTR,11:33,11:33,11:33:30,,11:34:30,,,false,,,,,,false,11:35,,11:37,,
201807017681055,IPSWHJN,,,,11:42:30,,,,,,,false,,,,,11:43,,,
201807017681055,IPSWICH,11:45,11:46,11:44:30,,11:46:30,,,false,,,,,,false,11:46,,11:48,,
201807017681055,IPSWESJ,,,,11:48,,,,,,,false,,,,,11:49,,,
201807017681055,IPSWEPJ,,,,11:49,,,,,11:50,,false,,,,,,,,
201807017681055,STWMRKT,11:57,11:57,11:56:30,,11:57:30,,,false,,,,,,false,11:58,,11:58,,
201807017681055,HAGHLYJ,,,,12:00:30,,,,,,,false,,,,,12:02,,,
201807017681055,DISS,12:09,12:10,12:09,,12:10,,,false,,,,,,false,12:11,,12:12,,
201807017681055,TROWSEJ,,,,12:26,,,,,,,false,,,,,12:27,,,
201807017681055,TRWSSBJ,,,,12:27,,,,,12:28,,false,,,,,,,,
201807017681055,NRCHTPJ,,,,12:27:30,,,,,12:28,,false,,,,,,,,
201807017681055,NRCH,12:31,,12:29,,,,,false,,,,,,,12:30,,,,
201807017681065,LIVST,,11:30,,,11:30,,,,,,,,,false,,,11:29,,
201807017681065,BTHNLGR,,,,11:33,,,,,,,false,,,,,11:33,,,
201807017681065,BOWJ,,,,11:35,,,,,,,false,,,,,11:35,,,
201807017681065,STFD,,,,11:36:30,,,,,,,false,,,,,11:37,,,
201807017681065,FRSTGT,,,,11:37,,,,,,,false,,,,,11:38,,,
201807017681065,FRSTGTJ,,,,11:38:30,,,,,,,false,,,,,11:39,,,
201807017681065,MANRPK,,,,11:39,,,,,,,false,,,,,11:40,,,
201807017681065,ILFORD,,,,11:40:30,,,,,,,false,,,,,11:41,,,
201807017681065,SVNKNGS,,,,11:42,,,,,,,false,,,,,11:43,,,
201807017681065,GODMAYS,,,,11:43,,,,,,,false,,,,,11:44,,,
201807017681065,CHDWLHT,,,,11:44,,,,,,,false,,,,,11:45,,,
201807017681065,ROMFORD,,,,11:47,,,,,,,false,,,,,11:48,,,
201807017681065,GIDEAPK,,,,11:49,,,,,,,false,,,,,11:51,,,
201807017681065,HRLDWOD,,,,11:50,,,,,11:52,,false,,,,,,,,
201807017681065,BRTWOOD,,,,11:55,,,,,11:56,,false,,,,,,,,
201807017681065,SHENFLD,,,,11:58:30,,,,,,,false,,,,,12:00,,,
201807017681065,CHLMSFD,,,,12:07,,,,,,,false,,,,,12:09,,,
201807017681065,WITHAME,,,,12:14,,,,,,,false,,,,,12:15,,,
201807017681065,MRKSTEY,,,,12:19,,,,,,,false,,,,,12:20,,,
201807017681065,CLCHSTR,12:25,12:25,12:24:30,,12:26,,,false,,,,,,false,12:24,,12:27,,
201807017681065,MANNGTR,12:33,12:33,12:33:30,,12:34:30,,,false,,,,,,false,12:34,,12:36,,
201807017681065,IPSWHJN,,,,12:42:30,,,,,,,false,,,,,12:43,,,
201807017681065,IPSWICH,12:45,12:46,12:44:30,,12:46:30,,,false,,,,,,false,12:45,,12:47,,
201807017681065,IPSWESJ,,,,12:48,,,,,,,false,,,,,12:49,,,
201807017681065,IPSWEPJ,,,,12:49,,,,,12:50,,false,,,,,,,,
201807017681065,STWMRKT,12:57,12:57,12:56:30,,12:57:30,,,false,,,,,,false,12:58,,12:59,,
201807017681065,HAGHLYJ,,,,13:00:30,,,,,,,false,,,,,13:03,,,
201807017681065,DISS,13:09,13:10,13:09,,13:10,,,false,,,,,,false,13:11,,13:13,,
201807017681065,TROWSEJ,,,,13:26,,,,,,,false,,,,,13:27,,,
201807017681065,TRWSSBJ,,,,13:27,,,,,13:28,,false,,,,,,,,
201807017681065,NRCHTPJ,,,,13:27:30,,,,,13:29,,false,,,,,,,,
201807017681065,NRCH,13:31,,13:29,,,,,false,,,,,,,13:30,,,,
201807017681075,LIVST,,12:30,,,12:30,,,,,,,,,false,,,12:29,,144
201807017681075,BTHNLGR,,,,12:33,,,,,,,false,,,,,12:33,,,144
201807017681075,BOWJ,,,,12:35,,,,,,,false,,,,,12:35,,,144
201807017681075,STFD,,,,12:36:30,,,,,,,false,,,,,12:38,,,144
201807017681075,FRSTGT,,,,12:37,,,,,,,false,,,,,12:43,,,144
201807017681075,FRSTGTJ,,,,12:38:30,,,,,,,false,,,,,12:44,,,144
201807017681075,MANRPK,,,,12:39,,,,,,,false,,,,,12:44,,,144
201807017681075,ILFORD,,,,12:40:30,,,,,,,false,,,,,12:46,,,144
201807017681075,SVNKNGS,,,,12:42,,,,,,,false,,,,,12:48,,,144
201807017681075,GODMAYS,,,,12:43,,,,,,,false,,,,,12:48,,,144
201807017681075,CHDWLHT,,,,12:44,,,,,,,false,,,,,12:49,,,144
201807017681075,ROMFORD,,,,12:47,,,,,,,false,,,,,12:51,,,144
201807017681075,GIDEAPK,,,,12:49,,,,,,,false,,,,,12:53,,,144
201807017681075,HRLDWOD,,,,12:50,,,,,12:54,,false,,,,,,,,144
201807017681075,BRTWOOD,,,,12:55,,,,,12:58,,false,,,,,,,,144
201807017681075,SHENFLD,,,,12:58:30,,,,,,,false,,,,,13:05,,,144
201807017681075,CHLMSFD,,,,13:07,,,,,,,false,,,,,13:14,,,144
201807017681075,WITHAME,,,,13:14,,,,,,,false,,,,,13:21,,,144
201807017681075,MRKSTEY,,,,13:19,,,,,,,false,,,,,13:26,,,144
201807017681075,CLCHSTR,13:25,13:25,13:24:30,,13:26,,,false,,,,,,false,13:30,,13:31,,144
201807017681075,MANNGTR,13:33,13:33,13:33:30,,13:34:30,,,false,,,,,,false,13:41,,13:43,,144
201807017681075,IPSWHJN,,,,13:42:30,,,,,,,false,,,,,13:50,,,144
201807017681075,IPSWICH,13:45,13:46,13:44:30,,13:46:30,,,false,,,,,,false,13:52,,13:54,,144
201807017681075,IPSWESJ,,,,13:48,,,,,,,false,,,,,13:55,,,144
201807017681075,IPSWEPJ,,,,13:49,,,,,13:56,,false,,,,,,,,144
201807017681075,STWMRKT,13:57,13:57,13:56:30,,13:57:30,,,false,,,,,,false,14:04,,14:06,,144
201807017681075,HAGHLYJ,,,,14:00:30,,,,,,,false,,,,,14:09,,,144
201807017681075,DISS,14:09,14:10,14:09,,14:10,,,false,,,,,,false,14:18,,14:20,,144
201807017681075,TROWSEJ,,,,14:26,,,,,,,false,,,,,14:35,,,144
201807017681075,TRWSSBJ,,,,14:27,,,,,14:36,,false,,,,,,,,144
201807017681075,NRCHTPJ,,,,14:27:30,,,,,14:37,,false,,,,,,,,144
201807017681075,NRCH,14:31,,14:29,,,,,false,,,,,,,14:38,,,,144
201807017681085,LIVST,,13:30,,,13:30,,,,,,,,,false,,,13:30,,
201807017681085,BTHNLGR,,,,13:33,,,,,,,false,,,,,13:33,,,
201807017681085,BOWJ,,,,13:35,,,,,,,false,,,,,13:35,,,
201807017681085,STFD,,,,13:36:30,,,,,,,false,,,,,13:37,,,
201807017681085,FRSTGTJ,,,,13:38:30,,,,,,,false,,,,,13:39,,,
201807017681085,FRSTGT,,,,13:37,,,,,,,false,,,,,13:39,,,
201807017681085,MANRPK,,,,13:39,,,,,,,false,,,,,13:40,,,
201807017681085,ILFORD,,,,13:40:30,,,,,,,false,,,,,13:42,,,
201807017681085,SVNKNGS,,,,13:42,,,,,,,false,,,,,13:44,,,
201807017681085,GODMAYS,,,,13:43,,,,,,,false,,,,,13:44,,,
201807017681085,CHDWLHT,,,,13:44,,,,,,,false,,,,,13:45,,,
201807017681085,ROMFORD,,,,13:47,,,,,,,false,,,,,13:48,,,
201807017681085,GIDEAPK,,,,13:49,,,,,,,false,,,,,13:51,,,
201807017681085,HRLDWOD,,,,13:50,,,,,13:52,,false,,,,,,,,
201807017681085,BRTWOOD,,,,13:55,,,,,13:56,,false,,,,,,,,
201807017681085,SHENFLD,,,,13:58:30,,,,,,,false,,,,,14:00,,,
201807017681085,CHLMSFD,,,,14:07,,,,,,,false,,,,,14:08,,,
201807017681085,WITHAME,,,,14:14,,,,,,,false,,,,,14:14,,,
201807017681085,MRKSTEY,,,,14:19,,,,,,,false,,,,,14:19,,,
201807017681085,CLCHSTR,14:25,14:25,14:24:30,,14:26,,,false,,,,,,false,14:24,,14:26,,
201807017681085,MANNGTR,14:33,14:33,14:33:30,,14:34:30,,,false,,,,,,false,14:33,,14:35,,
201807017681085,IPSWHJN,,,,14:42:30,,,,,,,false,,,,,14:42,,,
201807017681085,IPSWICH,14:45,14:46,14:44:30,,14:46:30,,,false,,,,,,false,14:44,,14:46,,
201807017681085,IPSWESJ,,,,14:48,,,,,,,false,,,,,14:48,,,
201807017681085,IPSWEPJ,,,,14:49,,,,,14:49,,false,,,,,,,,
201807017681085,STWMRKT,14:57,14:57,14:56:30,,14:57:30,,,false,,,,,,false,14:56,,14:57,,
201807017681085,HAGHLYJ,,,,15:00:30,,,,,,,false,,,,,15:01,,,
