rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
201808017681018,LIVST,,06:00,,,06:00,,,,,,,,,false,,,06:00,,
201808017681018,BTHNLGR,,,,06:03,,,,,,,false,,,,,06:03,,,
201808017681018,BOWJ,,,,06:05,,,,,,,false,,,,,06:05,,,
201808017681018,STFD,,,,06:06,,,,,,,false,,,,,06:06,,,
201808017681018,MRYLAND,,,,06:06:30,,,,,,,false,,,,,06:07,,,
201808017681018,FRSTGTJ,,,,06:07:30,,,,,,,false,,,,,06:08,,,
201808017681018,MANRPK,,,,06:08,,,,,06:09,,false,,,,,,,,
201808017681018,ILFORD,,,,06:09,,,,,,,false,,,,,06:09,,,
201808017681018,SVNKNGS,,,,06:09:30,,,,,,,false,,,,,06:10,,,
201808017681018,GODMAYS,,,,06:10,,,,,,,false,,,,,06:11,,,
201808017681018,CHDWLHT,,,,06:10:30,,,,,,,false,,,,,06:11,,,
201808017681018,ROMFORD,,,,06:12,,,,,,,false,,,,,06:13,,,
201808017681018,GIDEAPK,,,,06:13:30,,,,,,,false,,,,,06:15,,,
201808017681018,HRLDWOD,,,,06:15,,,,,06:16,,false,,,,,,,,
201808017681018,BRTWOOD,,,,06:18,,,,,06:18,,false,,,,,,,,
201808017681018,SHENFLD,,,,06:21,,,,,,,false,,,,,06:19,,,
201808017681018,CHLMSFD,06:30,06:30,06:29:30,,06:30:30,,,false,,,,,,false,06:27,,06:29,,
201808017681018,WITHAME,,,,06:38:30,,,,,,,false,,,,,06:36,,,
201808017681018,MRKSTEY,,,,06:43:30,,,,,,,false,,,,,06:42,,,
201808017681018,CLCHSTR,06:49,06:50,06:49,,06:51,,,false,,,,,,false,06:50,,06:52,,
201808017681018,MANNGTR,06:58,06:58,06:58:30,,06:59:30,,,false,,,,,,false,07:00,,07:03,,
201808017681018,IPSWHJN,,,,07:07:30,,,,,,,false,,,,,07:11,,,
201808017681018,IPSWICH,07:10,07:12,07:10,,07:12,,,false,,,,,,false,07:13,,07:15,,
201808017681018,IPSWESJ,,,,07:13:30,,,,,,,false,,,,,07:16,,,
201808017681018,IPSWEPJ,,,,07:14:30,,,,,07:17,,false,,,,,,,,
201808017681018,STWMRKT,07:22,07:23,07:22,,07:23,,,false,,,,,,false,07:26,,07:27,,
201808017681018,HAGHLYJ,,,,07:26,,,,,,,false,,,,,07:31,,,
201808017681018,DISS,07:35,07:35,07:34:30,,07:35:30,,,false,,,,,,false,07:39,,07:41,,
201808017681018,TROWSEJ,,,,07:51:30,,,,,,,false,,,,,07:56,,,
201808017681018,TRWSSBJ,,,,07:52:30,,,,,07:57,,false,,,,,,,,
201808017681018,NRCHTPJ,,,,07:53,,,,,07:58,,false,,,,,,,,
201808017681018,NRCH,07:55,,07:55,,,,,false,,,,,,,08:05,,,,
201808017681022,LIVST,,06:25,,,06:25,,,,,,,,,false,,,06:29,,
201808017681022,BTHNLGR,,,,06:28,,,,,,,false,,,,,06:33,,,
201808017681022,BOWJ,,,,06:30,,,,,,,false,,,,,06:35,,,
201808017681022,STFD,,06:33,06:32:30,,06:33:30,,,false,,,,,,false,06:38,,06:39,,
201808017681022,MRYLAND,,,,06:35,,,,,,,false,,,,,06:40,,,
201808017681022,FRSTGTJ,,,,06:36,,,,,,,false,,,,,06:41,,,
201808017681022,ILFORD,,,,06:37:30,,,,,,,false,,,,,06:42,,,
201808017681022,MANRPK,,,,06:36:30,,,,,06:42,,false,,,,,,,,
201808017681022,SVNKNGS,,,,06:38,,,,,,,false,,,,,06:43,,,
201808017681022,GODMAYS,,,,06:38:30,,,,,,,false,,,,,06:44,,,
201808017681022,CHDWLHT,,,,06:39,,,,,,,false,,,,,06:44,,,
201808017681022,ROMFORD,,,,06:41,,,,,,,false,,,,,06:46,,,
201808017681022,GIDEAPK,,,,06:42,,,,,,,false,,,,,06:48,,,
201808017681022,HRLDWOD,,,,06:43,,,,,06:49,,false,,,,,,,,
201808017681022,BRTWOOD,,,,06:46,,,,,06:51,,false,,,,,,,,
201808017681022,SHENFLD,,,,06:48:30,,,,,,,false,,,,,06:52,,,
201808017681022,CHLMSFD,06:57,06:58,06:57,,06:58:30,,,false,,,,,,false,07:01,,07:03,,
201808017681022,WITHAME,07:09,07:09,07:08:30,,07:09:30,,,false,,,,,,false,07:11,,07:13,,
201808017681022,MRKSTEY,,,,07:16,,,,,,,false,,,,,07:20,,,
201808017681022,CLCHSTR,07:22,07:23,07:21:30,,07:23,,,false,,,,,,false,07:24,,07:27,,
201808017681022,MANNGTR,07:31,07:31,07:30:30,,07:31:30,,,false,,,,,,false,07:34,,07:37,,107
201808017681022,IPSWHJN,,,,07:39:30,,,,,,,false,,,,,07:44,,,107
201808017681022,IPSWICH,07:42,07:44,07:42,,07:44,,,false,,,,,,false,07:46,,07:48,,107
201808017681022,IPSWESJ,,,,07:46,,,,,,,false,,,,,07:50,,,107
201808017681022,IPSWEPJ,,,,07:47,,,,,07:51,,false,,,,,,,,107
201808017681022,STWMRKT,07:55,07:55,07:54:30,,07:55:30,,,false,,,,,,false,07:59,,08:00,,107
201808017681022,HAGHLYJ,,,,07:58:30,,,,,,,false,,,,,08:04,,,107
201808017681022,DISS,08:07,08:08,08:07,,08:08,,,false,,,,,,false,08:13,,08:15,,107
201808017681022,TROWSEJ,,,,08:24,,,,,,,false,,,,,08:31,,,107
201808017681022,TRWSSBJ,,,,08:25,,,,,08:32,,false,,,,,,,,107
201808017681022,NRCHTPJ,,,,08:25:30,,,,,08:32,,false,,,,,,,,107
201808017681022,NRCH,08:27,,08:27,,,,,false,,,,,,,08:34,,,,107
201808017681026,LIVST,,07:00,,,07:00,,,,,,,07:00,,false,,,,,
201808017681026,BTHNLGR,,,,07:03,,,,,,,false,,,,,07:03,,,
201808017681026,BOWJ,,,,07:05,,,,,,,false,,,,,07:05,,,
201808017681026,STFD,,,,07:06,,,,,,,false,,,,,07:06,,,
201808017681026,MRYLAND,,,,07:06:30,,,,,,,false,,,,,07:07,,,
201808017681026,FRSTGTJ,,,,07:07:30,,,,,,,false,,,,,07:08,,,
201808017681026,ILFORD,,,,07:09,,,,,,,false,,,,,07:09,,,
201808017681026,MANRPK,,,,07:08,,,,,07:09,,false,,,,,,,,
201808017681026,SVNKNGS,,,,07:09:30,,,,,,,false,,,,,07:11,,,
201808017681026,GODMAYS,,,,07:10,,,,,,,false,,,,,07:11,,,
201808017681026,CHDWLHT,,,,07:10:30,,,,,,,false,,,,,07:12,,,
201808017681026,ROMFORD,,,,07:12,,,,,,,false,,,,,07:13,,,
201808017681026,GIDEAPK,,,,07:13:30,,,,,,,false,,,,,07:15,,,
201808017681026,HRLDWOD,,,,07:15,,,,,07:16,,false,,,,,,,,
201808017681026,BRTWOOD,,,,07:18,,,,,07:19,,false,,,,,,,,
201808017681026,SHENFLD,,07:22,07:21,,07:22,,,false,,,,,,false,07:21,,07:22,,
201808017681026,CHLMSFD,,,,07:30:30,,,,,,,false,,,,,07:33,,,
201808017681026,WITHAME,,,,07:37:30,,,,,,,false,,,,,07:38,,,
201808017681026,MRKSTEY,,,,07:43:30,,,,,,,false,,,,,07:45,,,
201808017681026,CLCHSTR,07:50,07:51,07:50,,07:52,,,false,,,,,,false,07:50,,07:51,,
201808017681026,MANNGTR,07:59,07:59,07:59:30,,08:00:30,,,false,,,,,,false,07:59,,08:01,,
201808017681026,IPSWHJN,,,,08:08:30,,,,,,,false,,,,,08:08,,,
201808017681026,IPSWICH,08:11,08:12,08:10:30,,08:12:30,,,false,,,,,,false,08:10,,08:12,,
201808017681026,IPSWESJ,,,,08:14,,,,,,,false,,,,,08:13,,,
201808017681026,IPSWEPJ,,,,08:15,,,,,08:14,,false,,,,,,,,
201808017681026,STWMRKT,08:23,08:23,08:22:30,,08:23:30,,,false,,,,,,false,08:22,,08:23,,
