rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
201702017101241,LIVST,,06:00,,,06:00,,,,,,,,,false,,,05:59,,
201702017101241,BTHNLGR,,,,06:03,,,,,,,false,,,,,06:03,,,
201702017101241,BOWJ,,,,06:05,,,,,,,false,,,,,06:04,,,
201702017101241,STFD,,,,06:06,,,,,,,false,,,,,06:06,,,
201702017101241,MRYLAND,,,,06:06:30,,,,,,,false,,,,,06:06,,,
201702017101241,FRSTGTJ,,,,06:07:30,,,,,,,false,,,,,06:07,,,
201702017101241,MANRPK,,,,06:08,,,,,06:07,,false,,,,,,,,
201702017101241,ILFORD,,,,06:09,,,,,,,false,,,,,06:08,,,
201702017101241,SVNKNGS,,,,06:09:30,,,,,06:08,,false,,,,,,,,
201702017101241,GODMAYS,,,,06:10,,,,,06:09,,false,,,,,,,,
201702017101241,CHDWLHT,,,,06:10:30,,,,,06:09,,false,,,,,,,,
201702017101241,ROMFORD,,,,06:12,,,,,,,false,,,,,06:12,,,
201702017101241,GIDEAPK,,,,06:13:30,,,,,,,false,,,,,06:13,,,
201702017101241,HRLDWOD,,,,06:15,,,,,06:14,,false,,,,,,,,
201702017101241,BRTWOOD,,,,06:18,,,,,06:16,,false,,,,,,,,
201702017101241,SHENFLD,,,,06:21,,,,,,,false,,,,,06:20,,,
201702017101241,CHLMSFD,06:30,06:30,06:29:30,,06:30:30,,,false,,,,,,false,06:29,,06:31,,
201702017101241,WITHAME,,,,06:38:30,,,,,,,false,,,,,06:38,,,
201702017101241,MRKSTEY,,,,06:43:30,,,,,,,false,,,,,06:43,,,
201702017101241,CLCHSTR,06:49,06:50,06:49,,06:51,,,false,,,,,,false,06:48,,06:51,,
201702017101241,MANNGTR,06:58,06:58,06:58:30,,06:59:30,,,false,,,,,,false,06:58,,07:00,,
201702017101241,IPSWHJN,,,,07:07:30,,,,,,,false,,,,,07:07,,,
201702017101241,IPSWICH,07:10,07:11,07:09:30,,07:11:30,,,false,,,,,,false,07:10,,07:12,,
201702017101241,IPSWESJ,,,,07:13,,,,,,,false,,,,,07:13,,,
201702017101241,IPSWEPJ,,,,07:14,,,,,07:14,,false,,,,,,,,
201702017101241,STWMRKT,07:22,07:22,07:21:30,,07:22:30,,,false,,,,,,false,07:22,,07:24,,
201702017101241,HAGHLYJ,,,,07:25:30,,,,,,,false,,,,,07:28,,,
201702017101241,DISS,07:34,07:35,07:34,,07:35,,,false,,,,,,false,07:37,,07:39,,
201702017101241,TROWSEJ,,,,07:51,,,,,,,false,,,,,07:53,,,
201702017101241,TRWSSBJ,,,,07:52,,,,,07:54,,false,,,,,,,,
