rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
201701057101282,LIVST,,10:00,,,10:00,,,,,,,,,false,,,09:59,,177
201701057101282,BTHNLGR,,,,10:03,,,,,,,false,,,,,10:03,,,177
201701057101282,BOWJ,,,,10:05,,,,,,,false,,,,,10:06,,,177
201701057101282,STFD,,,,10:06,,,,,,,false,,,,,10:07,,,177
201701057101282,MRYLAND,,,,10:06:30,,,,,,,false,,,,,10:08,,,177
201701057101282,FRSTGTJ,,,,10:07:30,,,,,,,false,,,,,10:09,,,177
201701057101282,MANRPK,,,,10:08,,,,,10:09,,false,,,,,,,,177
201701057101282,ILFORD,,,,10:09,,,,,,,false,,,,,10:10,,,177
201701057101282,SVNKNGS,,,,10:09:30,,,,,10:10,,false,,,,,,,,177
201701057101282,GODMAYS,,,,10:10,,,,,10:11,,false,,,,,,,,177
201701057101282,CHDWLHT,,,,10:10:30,,,,,10:11,,false,,,,,,,,177
201701057101282,ROMFORD,,,,10:12,,,,,,,false,,,,,10:13,,,177
201701057101282,GIDEAPK,,,,10:13:30,,,,,,,false,,,,,10:15,,,177
201701057101282,HRLDWOD,,,,10:15,,,,,10:16,,false,,,,,,,,177
201701057101282,BRTWOOD,,,,10:18,,,,,10:18,,false,,,,,,,,177
201701057101282,SHENFLD,,,,10:21,,,,,,,false,,,,,10:20,,,177
201701057101282,CHLMSFD,,,,10:28:30,,,,,,,false,,,,,10:28,,,
201701057101282,WITHAME,,,,10:35:30,,,,,,,false,,,,,10:35,,,
201701057101282,MRKSTEY,,,,10:40:30,,,,,,,false,,,,,10:40,,,
201701057101282,CLCHSTR,10:46,10:47,10:46,,10:48,,,false,,,,,,false,10:44,,10:46,,
201701057101282,MANNGTR,10:55,10:55,10:55:30,,10:56:30,,,false,,,,,,false,10:54,,10:57,,
201701057101282,IPSWHJN,,,,11:04:30,,,,,,,false,,,,,11:04,,,
201701057101282,IPSWICH,11:07,11:08,11:06:30,,11:08:30,,,false,,,,,,false,11:06,,11:08,,
201701057101282,IPSWESJ,,,,11:10,,,,,,,false,,,,,11:11,,,
201701057101282,IPSWEPJ,,,,11:11,,,,,11:12,,false,,,,,,,,
201701057101282,STWMRKT,11:17,11:17,11:17:30,,11:17:30,,,false,,,,,,false,11:20,,11:21,,
201701057101282,HAGHLYJ,,,,11:19:30,,,,,,,false,,,,,11:25,,,
201701057101282,DISS,11:28,11:29,11:28,,11:29,,,false,,,,,,false,11:34,,11:49,,177
201701057101282,TROWSEJ,,,,11:45,,,,,,,false,,,,,12:18,,,177
201701057101282,TRWSSBJ,,,,11:46,,,,,12:19,,false,,,,,,,,177
201701057101282,NRCHTPJ,,,,11:46:30,,,,,12:20,,false,,,,,,,,177
201701057101282,NRCH,11:50,,11:48,,,,,false,,,,,,,12:21,,,,177
201701057101288,LIVST,,10:30,,,10:30,,,,,,,,,false,,,10:30,,
201701057101288,BTHNLGR,,,,10:33,,,,,,,false,,,,,10:33,,,
201701057101288,BOWJ,,,,10:35,,,,,,,false,,,,,10:35,,,
201701057101288,STFD,,10:38,10:37:30,,10:38:30,,,false,,,,,,false,10:36,,10:38,,
201701057101288,MRYLAND,,,,10:40,,,,,,,false,,,,,10:39,,,
201701057101288,MANRPK,,,,10:41:30,,,,,10:41,,false,,,,,,,,
201701057101288,FRSTGTJ,,,,10:41,,,,,,,false,,,,,10:41,,,
201701057101288,ILFORD,,,,10:42:30,,,,,,,false,,,,,10:42,,,
201701057101288,SVNKNGS,,,,10:43,,,,,10:42,,false,,,,,,,,
201701057101288,GODMAYS,,,,10:43:30,,,,,10:43,,false,,,,,,,,
201701057101288,CHDWLHT,,,,10:44,,,,,10:43,,false,,,,,,,,
201701057101288,ROMFORD,,,,10:46,,,,,,,false,,,,,10:45,,,
201701057101288,GIDEAPK,,,,10:47,,,,,,,false,,,,,10:46,,,
201701057101288,HRLDWOD,,,,10:48,,,,,10:47,,false,,,,,,,,
201701057101288,BRTWOOD,,,,10:51,,,,,10:49,,false,,,,,,,,
201701057101288,SHENFLD,,,,10:53:30,,,,,,,false,,,,,10:51,,,
201701057101288,CHLMSFD,11:02,11:03,11:03,,11:04:30,,,false,,,,,,false,11:02,,11:04,,
201701057101288,WITHAME,,,,11:12:30,,,,,,,false,,,,,11:10,,,
201701057101288,MRKSTEY,,,,11:17:30,,,,,,,false,,,,,11:15,,,
201701057101288,CLCHSTR,11:22,11:23,11:23,,11:24:30,,,false,,,,,,false,11:20,,11:23,,
201701057101288,MANNGTR,11:31,11:31,11:32,,11:33,,,false,,,,,,false,11:31,,11:32,,
201701057101288,IPSWHJN,,,,11:41,,,,,,,false,,,,,11:41,,,
201701057101288,IPSWICH,11:43,11:44,11:43,,11:44:30,,,false,,,,,,false,11:43,,11:45,,
201701057101288,IPSWESJ,,,,11:46,,,,,,,false,,,,,11:47,,,177
201701057101288,IPSWEPJ,,,,11:47,,,,,11:48,,false,,,,,,,,177
201701057101288,STWMRKT,11:55,11:55,11:54:30,,11:55:30,,,false,,,,,,false,11:56,,11:57,,177
201701057101288,HAGHLYJ,,,,11:58:30,,,,,,,false,,,,,12:00,,,177
201701057101288,DISS,12:07,12:08,12:07,,12:08,,,false,,,,,,false,12:09,,12:19,,177
201701057101288,TROWSEJ,,,,12:24,,,,,,,false,,,,,12:34,,,177
201701057101288,TRWSSBJ,,,,12:25,,,,,12:35,,false,,,,,,,,177
201701057101288,NRCHTPJ,,,,12:25:30,,,,,12:36,,false,,,,,,,,177
201701057101288,NRCH,12:27,,12:27,,,,,false,,,,,,,12:37,,,,177
201701057101312,LIVST,,12:30,,,12:30,,,,,,,,,false,,,12:30,,
201701057101312,BTHNLGR,,,,12:33,,,,,,,false,,,,,12:34,,,
201701057101312,BOWJ,,,,12:35,,,,,,,false,,,,,12:36,,,
201701057101312,STFD,,12:38,12:37:30,,12:38:30,,,false,,,,,,false,12:37,,12:39,,
201701057101312,MRYLAND,,,,12:40,,,,,,,false,,,,,12:40,,,
201701057101312,FRSTGTJ,,,,12:41,,,,,,,false,,,,,12:42,,,
201701057101312,MANRPK,,,,12:41:30,,,,,12:42,,false,,,,,,,,
201701057101312,ILFORD,,,,12:42:30,,,,,,,false,,,,,12:43,,,
201701057101312,SVNKNGS,,,,12:43,,,,,12:43,,false,,,,,,,,
201701057101312,GODMAYS,,,,12:43:30,,,,,12:44,,false,,,,,,,,
201701057101312,CHDWLHT,,,,12:44,,,,,12:44,,false,,,,,,,,
201701057101312,ROMFORD,,,,12:46,,,,,,,false,,,,,12:46,,,
201701057101312,GIDEAPK,,,,12:47,,,,,,,false,,,,,12:47,,,
201701057101312,HRLDWOD,,,,12:48,,,,,12:48,,false,,,,,,,,
201701057101312,BRTWOOD,,,,12:51,,,,,12:50,,false,,,,,,,,
201701057101312,SHENFLD,,,,12:53:30,,,,,,,false,,,,,12:53,,,
201701057101312,CHLMSFD,13:02,13:03,13:02,,13:03:30,,,false,,,,,,false,13:02,,13:04,,
201701057101312,WITHAME,,,,13:11:30,,,,,,,false,,,,,13:10,,,
201701057101312,MRKSTEY,,,,13:16:30,,,,,,,false,,,,,13:16,,,
201701057101312,CLCHSTR,13:22,13:23,13:22,,13:24,,,false,,,,,,false,13:21,,13:23,,
201701057101312,MANNGTR,13:31,13:31,13:31:30,,13:32:30,,,false,,,,,,false,13:31,,13:33,,
201701057101312,IPSWHJN,,,,13:40:30,,,,,,,false,,,,,13:40,,,
201701057101312,IPSWICH,13:43,13:44,13:42:30,,13:44:30,,,false,,,,,,false,13:43,,13:45,,
201701057101312,IPSWESJ,,,,13:46,,,,,,,false,,,,,13:47,,,
201701057101312,IPSWEPJ,,,,13:47,,,,,13:48,,false,,,,,,,,
201701057101312,STWMRKT,13:55,13:55,13:54:30,,13:55:30,,,false,,,,,,false,13:57,,13:58,,
201701057101312,HAGHLYJ,,,,13:58:30,,,,,,,false,,,,,14:02,,,
201701057101312,DISS,14:07,14:08,14:07,,14:08,,,false,,,,,,false,14:11,,14:12,,
201701057101312,TROWSEJ,,,,14:24,,,,,,,false,,,,,14:26,,,
201701057101312,TRWSSBJ,,,,14:25,,,,,14:27,,false,,,,,,,,
201701057101312,NRCHTPJ,,,,14:25:30,,,,,14:28,,false,,,,,,,,
201701057101312,NRCH,14:27,,14:27,,,,,false,,,,,,,14:29,,,,
201701057101318,LIVST,,13:00,,,13:00,,,,,,,,,false,,,12:59,,
201701057101318,BTHNLGR,,,,13:03,,,,,,,false,,,,,13:03,,,
201701057101318,BOWJ,,,,13:05,,,,,,,false,,,,,13:05,,,
