rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202006017020713,LIVST,,07:30,,,07:30,,,,,,,,,false,,,07:29,,
202006017020713,BTHNLGR,,,,07:33,,,,,,,false,,,,,07:32,,,
202006017020713,BOWJ,,,,07:35,,,,,,,false,,,,,07:35,,,
202006017020713,STFD,,07:38,07:37:30,,07:38:30,,,false,,,,,,false,07:37,,07:38,,
202006017020713,MRYLAND,,,,07:40,,,,,,,false,,,,,07:39,,,
202006017020713,FRSTGTJ,,,,07:41,,,,,,,false,,,,,07:40,,,
202006017020713,MANRPK,,,,07:41:30,,,,,07:40,,false,,,,,,,,
202006017020713,ILFORD,,,,07:42:30,,,,,,,false,,,,,07:41,,,
202006017020713,SVNKNGS,,,,07:43,,,,,,,false,,,,,07:42,,,
202006017020713,GODMAYS,,,,07:43:30,,,,,,,false,,,,,07:42,,,
202006017020713,CHDWLHT,,,,07:44,,,,,,,false,,,,,07:43,,,
202006017020713,GIDEAPK,,,,07:47,,,,,,,false,,,,,07:45,,,
202006017020713,ROMFORD,,,,07:46,,,,,,,false,,,,,07:45,,,
202006017020713,HRLDWOD,,,,07:48,,,,,,,false,,,,,07:47,,,
202006017020713,BRTWOOD,,,,07:51,,,,,,,false,,,,,07:49,,,
202006017020713,SHENFLD,,,,07:53:30,,,,,,,false,,,,,07:51,,,
202006017020713,CHLMSFD,08:02,08:03,08:02,,08:03,,,false,,,,,,false,07:59,,08:02,,
202006017020713,WITHAME,,,,08:11,,,,,,,false,,,,,08:09,,,
202006017020713,MRKSTEY,,,,08:16,,,,,,,false,,,,,08:14,,,
202006017020713,CLCHSTR,08:22,08:23,08:21:30,,08:23:30,,,false,,,,,,false,08:18,,08:22,,
202006017020713,MANNGTR,08:31,08:32,08:31,,08:32,,,false,,,,,,false,08:29,,08:32,,
202006017020713,IPSWHJN,,,,08:40,,,,,,,false,,,,,08:38,,,
202006017020713,IPSWICH,08:42,08:44,08:42,,08:44,,,false,,,,,,false,08:40,,08:43,,
202006017020713,IPSWESJ,,,,08:45:30,,,,,,,false,,,,,08:45,,,
202006017020713,IPSWEPJ,,,,08:46:30,,,,,08:46,,false,,,,,,,,
202006017020713,STWMRKT,08:54,08:55,08:54,,08:55:30,,,false,,,,,,false,08:53,,08:54,,
202006017020713,HAGHLYJ,,,,08:58:30,,,,,,,false,,,,,08:57,,,
202006017020713,DISS,09:07,09:08,09:07,,09:08:30,,,false,,,,,,false,09:05,,09:08,,
202006017020713,TROWSEJ,,,,09:24:30,,,,,,,false,,,,,09:21,,,
202006017020713,TRWSSBJ,,,,09:25:30,,,,,09:22,,false,,,,,,,,
202006017020713,NRCHTPJ,,,,09:27,,,,,,,false,,,,,09:22,,,
202006017020713,NRCH,09:29,,09:29,,,,,false,,,,,,,09:24,,,,
202006017020714,LIVST,,08:30,,,08:30,,,,,,,,,false,,,08:29,,
202006017020714,BTHNLGR,,,,08:33,,,,,,,false,,,,,08:32,,,
202006017020714,BOWJ,,,,08:35,,,,,,,false,,,,,08:39,,,
202006017020714,STFD,,08:38,08:37:30,,08:38:30,,,false,,,,,,false,08:41,,08:42,,
202006017020714,MRYLAND,,,,08:40,,,,,,,false,,,,,08:43,,,
202006017020714,FRSTGTJ,,,,08:41,,,,,,,false,,,,,08:44,,,
202006017020714,ILFORD,,,,08:42:30,,,,,,,false,,,,,08:45,,,
202006017020714,MANRPK,,,,08:41:30,,,,,08:45,,false,,,,,,,,
202006017020714,SVNKNGS,,,,08:43,,,,,,,false,,,,,08:46,,,
202006017020714,GODMAYS,,,,08:43:30,,,,,,,false,,,,,08:46,,,
202006017020714,CHDWLHT,,,,08:44,,,,,,,false,,,,,08:47,,,
202006017020714,GIDEAPK,,,,08:47,,,,,,,false,,,,,08:49,,,
202006017020714,ROMFORD,,,,08:46,,,,,,,false,,,,,08:49,,,
202006017020714,HRLDWOD,,,,08:48,,,,,,,false,,,,,08:51,,,
202006017020714,BRTWOOD,,,,08:51,,,,,,,false,,,,,08:53,,,
202006017020714,SHENFLD,,,,08:53:30,,,,,,,false,,,,,08:55,,,
202006017020714,CHLMSFD,09:02,09:03,09:02,,09:03,,,false,,,,,,false,09:02,,09:03,,
202006017020714,WITHAME,,,,09:11,,,,,,,false,,,,,09:10,,,
202006017020714,MRKSTEY,,,,09:16,,,,,,,false,,,,,09:15,,,
202006017020714,CLCHSTR,09:22,09:23,09:21:30,,09:23:30,,,false,,,,,,false,09:18,,09:22,,
202006017020714,MANNGTR,09:31,09:32,09:31,,09:32,,,false,,,,,,false,09:29,,09:32,,
202006017020714,IPSWHJN,,,,09:40,,,,,,,false,,,,,09:38,,,
