rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202007017050534,LIVST,,06:30,,,06:30,,,,,,,,,false,,,06:30,,
202007017050534,BTHNLGR,,,,06:33,,,,,,,false,,,,,06:33,,,
202007017050534,BOWJ,,,,06:35,,,,,,,false,,,,,06:35,,,
202007017050534,STFD,,06:38,06:37:30,,06:38:30,,,false,,,,,,false,06:36,,06:38,,
202007017050534,MRYLAND,,,,06:40,,,,,,,false,,,,,06:39,,,
202007017050534,FRSTGTJ,,,,06:41,,,,,,,false,,,,,06:40,,,
202007017050534,ILFORD,,,,06:42:30,,,,,,,false,,,,,06:41,,,
202007017050534,MANRPK,,,,06:41:30,,,,,06:41,,false,,,,,,,,
202007017050534,SVNKNGS,,,,06:43,,,,,,,false,,,,,06:42,,,
202007017050534,GODMAYS,,,,06:43:30,,,,,,,false,,,,,06:43,,,
202007017050534,CHDWLHT,,,,06:44,,,,,,,false,,,,,06:43,,,
202007017050534,GIDEAPK,,,,06:47,,,,,,,false,,,,,06:46,,,
202007017050534,ROMFORD,,,,06:46,,,,,,,false,,,,,06:46,,,
202007017050534,HRLDWOD,,,,06:48,,,,,,,false,,,,,06:48,,,
202007017050534,BRTWOOD,,,,06:51,,,,,,,false,,,,,06:50,,,
202007017050534,SHENFLD,,,,06:53:30,,,,,,,false,,,,,06:52,,,
202007017050534,CHLMSFD,07:02,07:03,07:02,,07:03,,,false,,,,,,false,07:00,,07:02,,
202007017050534,WITHAME,,,,07:11,,,,,,,false,,,,,07:09,,,
202007017050534,MRKSTEY,,,,07:16,,,,,,,false,,,,,07:14,,,
202007017050534,CLCHSTR,07:22,07:23,07:21:30,,07:23:30,,,false,,,,,,false,07:19,,07:22,,
202007017050534,MANNGTR,07:31,07:32,07:31,,07:32,,,false,,,,,,false,07:30,,07:32,,
202007017050534,IPSWHJN,,,,07:40,,,,,,,false,,,,,07:39,,,
202007017050534,IPSWICH,07:42,07:44,07:42,,07:44,,,false,,,,,,false,07:42,,07:43,,
202007017050534,IPSWESJ,,,,07:45:30,,,,,,,false,,,,,07:46,,,
202007017050534,IPSWEPJ,,,,07:46:30,,,,,07:47,,false,,,,,,,,
202007017050534,STWMRKT,07:54,07:55,07:54,,07:55:30,,,false,,,,,,false,07:54,,07:54,,
202007017050534,HAGHLYJ,,,,07:58:30,,,,,,,false,,,,,07:58,,,
202007017050534,DISS,08:07,08:08,08:07,,08:08,,,false,,,,,,false,08:06,,08:08,,
202007017050534,TROWSEJ,,,,08:24,,,,,,,false,,,,,08:21,,,
202007017050534,TRWSSBJ,,,,08:25,,,,,,,false,,,,,08:22,,,
202007017050534,NRCHTPJ,,,,08:25:30,,,,,,,false,,,,,08:23,,,
202007017050534,NRCH,08:27,,08:27,,,,,false,,,,,,,08:24,,,,
202007017050536,LIVST,,07:30,,,07:30,,,,,,,,,false,,,07:29,,
202007017050536,BTHNLGR,,,,07:33,,,,,,,false,,,,,07:32,,,
202007017050536,BOWJ,,,,07:35,,,,,,,false,,,,,07:34,,,
202007017050536,STFD,,07:38,07:37:30,,07:38:30,,,false,,,,,,false,07:35,,07:38,,
202007017050536,MRYLAND,,,,07:40,,,,,,,false,,,,,07:38,,,
202007017050536,FRSTGTJ,,,,07:41,,,,,,,false,,,,,07:39,,,
202007017050536,MANRPK,,,,07:41:30,,,,,07:40,,false,,,,,,,,
202007017050536,ILFORD,,,,07:42:30,,,,,,,false,,,,,07:41,,,
202007017050536,SVNKNGS,,,,07:43,,,,,,,false,,,,,07:42,,,
202007017050536,GODMAYS,,,,07:43:30,,,,,,,false,,,,,07:42,,,
202007017050536,CHDWLHT,,,,07:44,,,,,,,false,,,,,07:43,,,
202007017050536,ROMFORD,,,,07:46,,,,,,,false,,,,,07:45,,,
202007017050536,GIDEAPK,,,,07:47,,,,,,,false,,,,,07:46,,,
202007017050536,HRLDWOD,,,,07:48,,,,,,,false,,,,,07:47,,,
202007017050536,BRTWOOD,,,,07:51,,,,,,,false,,,,,07:50,,,
202007017050536,SHENFLD,,,,07:53:30,,,,,,,false,,,,,07:52,,,
202007017050536,CHLMSFD,08:02,08:03,08:02,,08:03,,,false,,,,,,false,08:00,,08:02,,
202007017050536,WITHAME,,,,08:11,,,,,,,false,,,,,08:10,,,
202007017050536,MRKSTEY,,,,08:16,,,,,,,false,,,,,08:15,,,
202007017050536,CLCHSTR,08:22,08:23,08:21:30,,08:23:30,,,false,,,,,,false,08:20,,08:22,,
202007017050536,MANNGTR,08:31,08:32,08:31,,08:32,,,false,,,,,,false,08:29,,08:32,,
202007017050536,IPSWHJN,,,,08:40,,,,,,,false,,,,,08:39,,,
202007017050536,IPSWICH,08:42,08:44,08:42,,08:44,,,false,,,,,,false,08:41,,08:44,,
202007017050536,IPSWESJ,,,,08:45:30,,,,,,,false,,,,,08:45,,,
202007017050536,IPSWEPJ,,,,08:46:30,,,,,08:46,,false,,,,,,,,
202007017050536,STWMRKT,08:54,08:55,08:54,,08:55:30,,,false,,,,,,false,08:53,,08:54,,
202007017050536,HAGHLYJ,,,,08:58:30,,,,,,,false,,,,,08:57,,,
202007017050536,DISS,09:07,09:08,09:07,,09:08:30,,,false,,,,,,false,09:06,,09:08,,
202007017050536,TROWSEJ,,,,09:24:30,,,,,,,false,,,,,09:21,,,
202007017050536,TRWSSBJ,,,,09:26:30,,,,,,,false,,,,,09:21,,,
202007017050536,NRCHTPJ,,,,09:27,,,,,,,false,,,,,09:22,,,
202007017050536,NRCH,09:29,,09:29,,,,,false,,,,,,,09:24,,,,
202007017050537,LIVST,,08:30,,,08:30,,,,,,,,,false,,,08:29,,
202007017050537,BTHNLGR,,,,08:33,,,,,,,false,,,,,08:32,,,
202007017050537,BOWJ,,,,08:35,,,,,,,false,,,,,08:34,,,
202007017050537,STFD,,08:38,08:37:30,,08:38:30,,,false,,,,,,false,08:36,,08:37,,
202007017050537,MRYLAND,,,,08:40,,,,,,,false,,,,,08:38,,,
202007017050537,FRSTGTJ,,,,08:41,,,,,,,false,,,,,08:39,,,
202007017050537,ILFORD,,,,08:42:30,,,,,,,false,,,,,08:40,,,
202007017050537,MANRPK,,,,08:41:30,,,,,08:40,,false,,,,,,,,
202007017050537,SVNKNGS,,,,08:43,,,,,,,false,,,,,08:41,,,
202007017050537,GODMAYS,,,,08:43:30,,,,,,,false,,,,,08:42,,,
202007017050537,CHDWLHT,,,,08:44,,,,,,,false,,,,,08:42,,,
202007017050537,GIDEAPK,,,,08:47,,,,,,,false,,,,,08:45,,,
202007017050537,ROMFORD,,,,08:46,,,,,,,false,,,,,08:45,,,
202007017050537,HRLDWOD,,,,08:48,,,,,,,false,,,,,08:46,,,
202007017050537,BRTWOOD,,,,08:51,,,,,,,false,,,,,08:48,,,
202007017050537,SHENFLD,,,,08:53:30,,,,,,,false,,,,,08:51,,,
202007017050537,CHLMSFD,09:02,09:03,09:02,,09:03,,,false,,,,,,false,08:58,,09:02,,
202007017050537,WITHAME,,,,09:11,,,,,,,false,,,,,09:09,,,
202007017050537,MRKSTEY,,,,09:16,,,,,,,false,,,,,09:14,,,
202007017050537,CLCHSTR,09:22,09:23,09:21:30,,09:23:30,,,false,,,,,,false,09:19,,09:22,,
202007017050537,MANNGTR,09:31,09:32,09:31,,09:32,,,false,,,,,,false,09:29,,09:32,,
202007017050537,IPSWHJN,,,,09:40,,,,,,,false,,,,,09:39,,,
202007017050537,IPSWICH,09:42,09:44,09:42,,09:44,,,false,,,,,,false,09:41,,09:43,,
202007017050537,IPSWESJ,,,,09:45:30,,,,,,,false,,,,,09:45,,,
202007017050537,IPSWEPJ,,,,09:46:30,,,,,09:46,,false,,,,,,,,
202007017050537,STWMRKT,09:54,09:55,09:54,,09:55,,,false,,,,,,false,09:53,,09:54,,
202007017050537,HAGHLYJ,,,,09:58,,,,,,,false,,,,,09:57,,,
202007017050537,DISS,10:07,10:07,10:06:30,,10:07:30,,,false,,,,,,false,10:05,,10:07,,
202007017050537,TROWSEJ,,,,10:23:30,,,,,,,false,,,,,10:20,,,
202007017050537,TRWSSBJ,,,,10:24:30,,,,,,,false,,,,,10:21,,,
202007017050537,NRCHTPJ,,,,10:25,,,,,,,false,,,,,10:22,,,
202007017050537,NRCH,10:27,,10:27,,,,,false,,,,,,,10:23,,,,
202007017050539,LIVST,,09:30,,,09:30,,,,,,,,,false,,,09:29,,
202007017050539,BTHNLGR,,,,09:33,,,,,,,false,,,,,09:32,,,
202007017050539,BOWJ,,,,09:35,,,,,,,false,,,,,09:34,,,
202007017050539,STFD,,09:38,09:37:30,,09:38:30,,,false,,,,,,false,09:35,,09:37,,
202007017050539,MRYLAND,,,,09:40,,,,,,,false,,,,,09:38,,,
202007017050539,FRSTGTJ,,,,09:41,,,,,,,false,,,,,09:39,,,
202007017050539,ILFORD,,,,09:42:30,,,,,,,false,,,,,09:40,,,
202007017050539,MANRPK,,,,09:41:30,,,,,09:40,,false,,,,,,,,
202007017050539,SVNKNGS,,,,09:43,,,,,,,false,,,,,09:41,,,
202007017050539,GODMAYS,,,,09:43:30,,,,,,,false,,,,,09:42,,,
202007017050539,CHDWLHT,,,,09:44,,,,,,,false,,,,,09:42,,,
202007017050539,GIDEAPK,,,,09:47,,,,,,,false,,,,,09:44,,,
202007017050539,ROMFORD,,,,09:46,,,,,,,false,,,,,09:44,,,
202007017050539,HRLDWOD,,,,09:48,,,,,,,false,,,,,09:46,,,
202007017050539,BRTWOOD,,,,09:51,,,,,,,false,,,,,09:48,,,
202007017050539,SHENFLD,,,,09:53:30,,,,,,,false,,,,,09:50,,,
202007017050539,CHLMSFD,10:02,10:03,10:02,,10:03,,,false,,,,,,false,09:59,,10:03,,
202007017050539,WITHAME,,,,10:11,,,,,,,false,,,,,10:09,,,
202007017050539,MRKSTEY,,,,10:16,,,,,,,false,,,,,10:14,,,
202007017050539,CLCHSTR,10:22,10:23,10:21:30,,10:23:30,,,false,,,,,,false,10:17,,10:22,,
202007017050539,MANNGTR,10:31,10:32,10:31,,10:32,,,false,,,,,,false,10:29,,10:31,,
202007017050539,IPSWHJN,,,,10:40,,,,,,,false,,,,,10:37,,,
202007017050539,IPSWICH,10:42,10:44,10:42,,10:44,,,false,,,,,,false,10:40,,10:43,,
202007017050539,IPSWESJ,,,,10:45:30,,,,,,,false,,,,,10:45,,,
202007017050539,IPSWEPJ,,,,10:46:30,,,,,10:46,,false,,,,,,,,
202007017050539,STWMRKT,10:54,10:55,10:54,,10:55:30,,,false,,,,,,false,10:53,,10:53,,
202007017050539,HAGHLYJ,,,,10:58:30,,,,,,,false,,,,,10:57,,,
202007017050539,DISS,11:07,11:08,11:07,,11:08:30,,,false,,,,,,false,11:05,,11:08,,
202007017050539,TROWSEJ,,,,11:24:30,,,,,,,false,,,,,11:20,,,
202007017050539,TRWSSBJ,,,,11:26:30,,,,,,,false,,,,,11:21,,,
202007017050539,NRCHTPJ,,,,11:27,,,,,,,false,,,,,11:22,,,
202007017050539,NRCH,11:29,,11:29,,,,,false,,,,,,,11:23,,,,
202007017050541,LIVST,,10:30,,,10:30,,,,,,,,,false,,,10:29,,
202007017050541,BTHNLGR,,,,10:33,,,,,,,false,,,,,10:32,,,
202007017050541,BOWJ,,,,10:35,,,,,,,false,,,,,10:34,,,
202007017050541,STFD,,10:38,10:37:30,,10:38:30,,,false,,,,,,false,10:36,,10:38,,
202007017050541,MRYLAND,,,,10:40,,,,,,,false,,,,,10:39,,,
202007017050541,FRSTGTJ,,,,10:41,,,,,,,false,,,,,10:40,,,
202007017050541,MANRPK,,,,10:41:30,,,,,10:40,,false,,,,,,,,
202007017050541,ILFORD,,,,10:42:30,,,,,,,false,,,,,10:41,,,
202007017050541,SVNKNGS,,,,10:43,,,,,,,false,,,,,10:42,,,
202007017050541,GODMAYS,,,,10:43:30,,,,,,,false,,,,,10:43,,,
202007017050541,CHDWLHT,,,,10:44,,,,,,,false,,,,,10:44,,,
202007017050541,GIDEAPK,,,,10:47,,,,,,,false,,,,,10:46,,,
202007017050541,ROMFORD,,,,10:46,,,,,,,false,,,,,10:46,,,
202007017050541,HRLDWOD,,,,10:48,,,,,,,false,,,,,10:48,,,
202007017050541,BRTWOOD,,,,10:51,,,,,,,false,,,,,10:51,,,
202007017050541,SHENFLD,,,,10:53:30,,,,,,,false,,,,,10:53,,,
202007017050541,CHLMSFD,11:02,11:03,11:02,,11:03,,,false,,,,,,false,11:01,,11:02,,
202007017050541,WITHAME,,,,11:11,,,,,,,false,,,,,11:10,,,
202007017050541,MRKSTEY,,,,11:16,,,,,,,false,,,,,11:16,,,
202007017050541,CLCHSTR,11:22,11:23,11:21:30,,11:23:30,,,false,,,,,,false,11:20,,11:23,,
202007017050541,MANNGTR,11:31,11:32,11:31,,11:32,,,false,,,,,,false,11:30,,11:32,,
202007017050541,IPSWHJN,,,,11:40,,,,,,,false,,,,,11:39,,,
202007017050541,IPSWICH,11:42,11:44,11:42,,11:44,,,false,,,,,,false,11:41,,11:43,,
202007017050541,IPSWESJ,,,,11:45:30,,,,,,,false,,,,,11:45,,,
202007017050541,IPSWEPJ,,,,11:46:30,,,,,11:46,,false,,,,,,,,
202007017050541,STWMRKT,11:54,11:55,11:54,,11:55:30,,,false,,,,,,false,12:01,,12:01,,
202007017050541,HAGHLYJ,,,,11:58:30,,,,,,,false,,,,,12:06,,,
202007017050541,DISS,12:07,12:08,12:07,,12:08:30,,,false,,,,,,false,12:15,,12:15,,
202007017050541,TROWSEJ,,,,12:24:30,,,,,,,false,,,,,12:28,,,
202007017050541,TRWSSBJ,,,,12:26:30,,,,,,,false,,,,,12:28,,,
202007017050541,NRCHTPJ,,,,12:27,,,,,,,false,,,,,12:29,,,
202007017050541,NRCH,12:29,,12:29,,,,,false,,,,,,,12:31,,,,
202007017050543,LIVST,,11:30,,,11:30,,,,,,,,,false,,,11:29,,
202007017050543,BTHNLGR,,,,11:33,,,,,,,false,,,,,11:33,,,
202007017050543,BOWJ,,,,11:35,,,,,,,false,,,,,11:35,,,
202007017050543,STFD,,11:38,11:37:30,,11:38:30,,,false,,,,,,false,11:36,,11:38,,
202007017050543,MRYLAND,,,,11:40,,,,,,,false,,,,,11:39,,,
202007017050543,FRSTGTJ,,,,11:41,,,,,,,false,,,,,11:40,,,
202007017050543,ILFORD,,,,11:42:30,,,,,,,false,,,,,11:40,,,
202007017050543,MANRPK,,,,11:41:30,,,,,11:40,,false,,,,,,,,
202007017050543,SVNKNGS,,,,11:43,,,,,,,false,,,,,11:41,,,
202007017050543,GODMAYS,,,,11:43:30,,,,,,,false,,,,,11:42,,,
202007017050543,CHDWLHT,,,,11:44,,,,,,,false,,,,,11:43,,,
202007017050543,GIDEAPK,,,,11:47,,,,,,,false,,,,,11:45,,,
202007017050543,ROMFORD,,,,11:46,,,,,,,false,,,,,11:45,,,
202007017050543,HRLDWOD,,,,11:48,,,,,,,false,,,,,11:47,,,
202007017050543,BRTWOOD,,,,11:51,,,,,,,false,,,,,11:49,,,
202007017050543,SHENFLD,,,,11:53:30,,,,,,,false,,,,,11:51,,,
202007017050543,CHLMSFD,12:02,12:03,12:02,,12:03,,,false,,,,,,false,11:59,,12:02,,
202007017050543,WITHAME,,,,12:11,,,,,,,false,,,,,12:09,,,
202007017050543,MRKSTEY,,,,12:16,,,,,,,false,,,,,12:14,,,
202007017050543,CLCHSTR,12:22,12:23,12:21:30,,12:23:30,,,false,,,,,,false,12:19,,12:23,,
202007017050543,MANNGTR,12:31,12:32,12:31,,12:32,,,false,,,,,,false,12:30,,12:32,,
202007017050543,IPSWHJN,,,,12:40,,,,,,,false,,,,,12:38,,,
202007017050543,IPSWICH,12:42,12:44,12:42,,12:44,,,false,,,,,,false,12:40,,12:44,,
202007017050543,IPSWESJ,,,,12:45:30,,,,,,,false,,,,,12:45,,,
202007017050543,IPSWEPJ,,,,12:46:30,,,,,12:46,,false,,,,,,,,
202007017050543,STWMRKT,12:54,12:55,12:54,,12:55:30,,,false,,,,,,false,12:53,,12:54,,
202007017050543,HAGHLYJ,,,,12:58:30,,,,,,,false,,,,,12:57,,,
202007017050543,DISS,13:07,13:08,13:07,,13:08:30,,,false,,,,,,false,13:05,,13:07,,
202007017050543,TROWSEJ,,,,13:24:30,,,,,,,false,,,,,13:20,,,
202007017050543,TRWSSBJ,,,,13:25:30,,,,,,,false,,,,,13:21,,,
202007017050543,NRCHTPJ,,,,13:26,,,,,,,false,,,,,13:22,,,
202007017050543,NRCH,13:28,,13:28,,,,,false,,,,,,,13:23,,,,
202007017050545,LIVST,,12:30,,,12:30,,,,,,,,,false,,,12:29,,
202007017050545,BTHNLGR,,,,12:33,,,,,,,false,,,,,12:33,,,
202007017050545,BOWJ,,,,12:35,,,,,,,false,,,,,12:34,,,
202007017050545,STFD,,12:38,12:37:30,,12:38:30,,,false,,,,,,false,12:36,,12:38,,
202007017050545,MRYLAND,,,,12:40,,,,,,,false,,,,,12:38,,,
202007017050545,FRSTGTJ,,,,12:41,,,,,,,false,,,,,12:39,,,
202007017050545,MANRPK,,,,12:41:30,,,,,12:40,,false,,,,,,,,
202007017050545,ILFORD,,,,12:42:30,,,,,,,false,,,,,12:41,,,
202007017050545,SVNKNGS,,,,12:43,,,,,,,false,,,,,12:42,,,
202007017050545,GODMAYS,,,,12:43:30,,,,,,,false,,,,,12:42,,,
202007017050545,CHDWLHT,,,,12:44,,,,,,,false,,,,,12:43,,,
202007017050545,ROMFORD,,,,12:46,,,,,,,false,,,,,12:45,,,
202007017050545,GIDEAPK,,,,12:47,,,,,,,false,,,,,12:46,,,
202007017050545,HRLDWOD,,,,12:48,,,,,,,false,,,,,12:48,,,
202007017050545,BRTWOOD,,,,12:51,,,,,,,false,,,,,12:50,,,
202007017050545,SHENFLD,,,,12:53:30,,,,,,,false,,,,,12:52,,,
202007017050545,CHLMSFD,13:02,13:03,13:02,,13:03,,,false,,,,,,false,13:00,,13:02,,574
