rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
201904017627729,LIVST,,06:00,,,06:00,,,,,,,,,false,,,,588,
201904017627729,CHLMSFD,06:30,06:30,06:29:30,,06:30:30,,,,,,,,,,,,,588,
201904017627729,CLCHSTR,06:49,06:50,06:49,,06:51,,,,,,,,,,,,,588,
201904017627729,MANNGTR,06:58,06:58,06:58:30,,06:59:30,,,,,,,,,,,,,588,
201904017627729,IPSWICH,07:10,07:12,07:10,,07:12,,,,,,,,,,,,,588,
201904017627729,STWMRKT,07:22,07:23,07:22,,07:23,,,,,,,,,,,,,588,
201904017627729,DISS,07:35,07:35,07:34:30,,07:35:30,,,,,,,,,,,,,588,
201904017627729,NRCH,07:55,,07:55,,,,,,,,,,,,,,,588,
201904017627735,LIVST,,20:30,,,20:30,,,,,,,,,false,,,20:29,,
201904017627735,BTHNLGR,,,,20:33,,,,,,,false,,,,,20:32,,,
201904017627735,BOWJ,,,,20:35,,,,,,,false,,,,,20:34,,,
201904017627735,STFD,,20:38,20:37:30,,20:38:30,,,false,,,,,,false,20:36,,20:38,,
201904017627735,MRYLAND,,,,20:40,,,,,,,false,,,,,20:39,,,
201904017627735,FRSTGTJ,,,,20:41,,,,,,,false,,,,,20:41,,,
201904017627735,MANRPK,,,,20:41:30,,,,,20:41,,false,,,,,,,,
201904017627735,ILFORD,,,,20:42:30,,,,,,,false,,,,,20:44,,,
201904017627735,SVNKNGS,,,,20:43,,,,,,,false,,,,,20:45,,,
201904017627735,GODMAYS,,,,20:43:30,,,,,,,false,,,,,20:45,,,
201904017627735,CHDWLHT,,,,20:44,,,,,,,false,,,,,20:46,,,
201904017627735,ROMFORD,,,,20:46,,,,,,,false,,,,,20:47,,,
201904017627735,GIDEAPK,,,,20:47,,,,,,,false,,,,,20:49,,,
201904017627735,HRLDWOD,,,,20:48,,,,,,,false,,,,,20:49,,,
201904017627735,BRTWOOD,,,,20:51,,,,,,,false,,,,,20:52,,,
201904017627735,SHENFLD,,,,20:53:30,,,,,,,false,,,,,20:54,,,
201904017627735,CHLMSFD,21:02,21:03,21:02,,21:03:30,,,false,,,,,,false,21:02,,21:05,,
201904017627735,WITHAME,,,,21:11:30,,,,,,,false,,,,,21:11,,,
201904017627735,MRKSTEY,,,,21:16:30,,,,,,,false,,,,,21:17,,,
201904017627735,CLCHSTR,21:22,21:23,21:22,,21:24,,,false,,,,,,false,21:21,,21:24,,
201904017627735,MANNGTR,21:31,21:32,21:31:30,,21:33,,,false,,,,,,false,21:31,,21:33,,
201904017627735,IPSWHJN,,,,21:41,,,,,,,false,,,,,21:40,,,
201904017627735,IPSWICH,21:43,21:45,21:43,,21:45,,,false,,,,,,false,21:42,,21:45,,
201904017627735,IPSWESJ,,,,21:46:30,,,,,,,false,,,,,21:46,,,
201904017627735,IPSWEPJ,,,,21:47:30,,,,,21:47,,false,,,,,,,,
201904017627735,STWMRKT,21:55,21:56,21:55,,21:56:30,,,false,,,,,,false,21:55,,21:56,,
201904017627735,HAGHLYJ,,,,21:59:30,,,,,,,false,,,,,22:00,,,
201904017627735,DISS,22:08,22:09,22:08,,22:09:30,,,false,,,,,,false,22:08,,22:09,,
201904017627735,TROWSEJ,,,,22:25:30,,,,,,,false,,,,,22:23,,,
201904017627735,TRWSSBJ,,,,22:26:30,,,,,,,false,,,,,22:24,,,
201904017627735,NRCHTPJ,,,,22:27,,,,,22:24,,false,,,,,,,,
201904017627735,NRCH,22:29,,22:29,,,,,false,,,,,,,22:26,,,,
201904017628974,LIVST,,23:30,,,23:30,,,,,,,,,false,,,23:31,,
201904017628974,BTHNLGR,,,,23:33,,,,,,,false,,,,,23:34,,,
201904017628974,BOWJ,,,,23:35,,,,,,,false,,,,,23:36,,,
201904017628974,STFD,,23:39,23:37:30,,23:39,,,false,,,,,,false,23:38,,23:39,,
201904017628974,MRYLAND,,,,23:40:30,,,,,,,false,,,,,23:40,,,894
201904017628974,FRSTGTJ,,,,23:42,,,,,,,false,,,,,23:41,,,894
201904017628974,MANRPK,,,,23:42:30,,,,,23:42,,false,,,,,,,,894
201904017628974,ILFORD,,,,23:43:30,,,,,,,false,,,,,23:43,,,894
201904017628974,SVNKNGS,,,,23:44,,,,,,,false,,,,,23:44,,,894
201904017628974,GODMAYS,,,,23:44:30,,,,,,,false,,,,,23:44,,,894
201904017628974,CHDWLHT,,,,23:45,,,,,,,false,,,,,23:45,,,894
201904017628974,ROMFORD,,,,23:47,,,,,,,false,,,,,23:46,,,894
201904017628974,GIDEAPK,,,,23:48,,,,,,,false,,,,,23:49,,,894
201904017628974,GIDEPKJ,,,,23:49:30,,,,,23:50,,false,,,,,,,,894
201904017628974,SHENFLD,,,,23:58,,,,,,,false,,,,,00:00,,,894
201904017628974,CHLMSFD,00:07,00:08,00:06:30,,00:08,,,false,,,,,,false,00:09,,00:11,,894
