rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
201902017627500,LIVST,,20:30,,,20:30,,,,,,,,,false,,,20:29,,
201902017627500,BTHNLGR,,,,20:33,,,,,,,false,,,,,20:32,,,
201902017627500,BOWJ,,,,20:35,,,,,,,false,,,,,20:34,,,
201902017627500,STFD,,20:38,20:37:30,,20:38:30,,,false,,,,,,false,20:42,,20:45,,
201902017627500,MRYLAND,,,,20:40,,,,,,,false,,,,,20:46,,,
201902017627500,FRSTGTJ,,,,20:41,,,,,,,false,,,,,20:47,,,
201902017627500,MANRPK,,,,20:41:30,,,,,20:47,,false,,,,,,,,
201902017627500,ILFORD,,,,20:42:30,,,,,,,false,,,,,20:48,,,
201902017627500,SVNKNGS,,,,20:43,,,,,,,false,,,,,20:49,,,
201902017627500,GODMAYS,,,,20:43:30,,,,,,,false,,,,,20:49,,,
201902017627500,CHDWLHT,,,,20:44,,,,,,,false,,,,,20:50,,,
201902017627500,ROMFORD,,,,20:46,,,,,,,false,,,,,20:51,,,
201902017627500,GIDEAPK,,,,20:47,,,,,,,false,,,,,20:53,,,
201902017627500,HRLDWOD,,,,20:48,,,,,,,false,,,,,20:54,,,
201902017627500,BRTWOOD,,,,20:51,,,,,,,false,,,,,20:57,,,
201902017627500,SHENFLD,,,,20:53:30,,,,,,,false,,,,,20:58,,,
201902017627500,CHLMSFD,21:02,21:03,21:02,,21:03:30,,,false,,,,,,false,21:06,,21:08,,
201902017627500,WITHAME,,,,21:11:30,,,,,,,false,,,,,21:23,,,114
201902017627500,MRKSTEY,,,,21:16:30,,,,,,,false,,,,,21:29,,,114
201902017627500,CLCHSTR,21:22,21:23,21:22,,21:24,,,false,,,,,,false,21:33,,21:35,,114
201902017627500,MANNGTR,21:31,21:32,21:31:30,,21:33,,,false,,,,,,false,21:43,,21:44,,114
201902017627500,IPSWHJN,,,,21:41,,,,,,,false,,,,,21:52,,,114
201902017627500,IPSWICH,21:43,21:45,21:43,,21:45,,,false,,,,,,false,21:54,,21:55,,114
201902017627500,IPSWESJ,,,,21:46:30,,,,,,,false,,,,,21:56,,,114
201902017627500,IPSWEPJ,,,,21:47:30,,,,,21:57,,false,,,,,,,,114
201902017627500,STWMRKT,21:55,21:56,21:55,,21:56:30,,,false,,,,,,false,22:05,,22:06,,114
201902017627500,HAGHLYJ,,,,21:59:30,,,,,,,false,,,,,22:10,,,114
201902017627500,DISS,22:08,22:09,22:08,,22:09:30,,,false,,,,,,false,22:18,,22:20,,114
201902017627500,TROWSEJ,,,,22:25:30,,,,,,,false,,,,,22:34,,,114
201902017627500,TRWSSBJ,,,,22:26:30,,,,,,,false,,,,,22:35,,,114
201902017627500,NRCHTPJ,,,,22:27,,,,,22:35,,false,,,,,,,,114
201902017627500,NRCH,22:29,,22:29,,,,,false,,,,,,,22:37,,,,114
201902017627729,LIVST,,06:00,,,06:00,,,,,,,,,false,,,06:00,,
201902017627729,BTHNLGR,,,,06:03,,,,,,,false,,,,,06:03,,,
