rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202208016738407,LIVST,,17:00,,,17:00,,,,,,,,,false,,,16:59,,
202208016738407,BTHNLGR,,,,17:03,,,,,,,false,,,,,17:02,,,
202208016738407,BOWJ,,,,17:05,,,,,,,false,,,,,17:04,,,
202208016738407,STFD,,,,17:06,,,,,,,false,,,,,17:06,,,
202208016738407,MRYLAND,,,,17:06:30,,,,,,,false,,,,,17:06,,,
202208016738407,FRSTGTJ,,,,17:07:30,,,,,,,false,,,,,17:07,,,
202208016738407,ILFORD,,,,17:08:30,,,,,,,false,,,,,17:08,,,
202208016738407,SVNKNGS,,,,17:09,,,,,,,false,,,,,17:09,,,
202208016738407,GODMAYS,,,,17:09:30,,,,,,,false,,,,,17:10,,,
202208016738407,CHDWLHT,,,,17:10,,,,,,,false,,,,,17:10,,,
202208016738407,GIDEAPK,,,,17:12:30,,,,,,,false,,,,,17:12,,,
202208016738407,ROMFORD,,,,17:11,,,,,,,false,,,,,17:12,,,
202208016738407,HRLDWOD,,,,17:13,,,,,,,false,,,,,17:14,,,
202208016738407,BRTWOOD,,,,17:16,,,,,,,false,,,,,17:16,,,
202208016738407,SHENFLD,,,,17:18:30,,,,,,,false,,,,,17:20,,,
202208016738407,CHLMSFD,,,,17:26,,,,,,,false,,,,,17:28,,,
202208016738407,WITHAME,,,,17:33,,,,,,,false,,,,,17:34,,,
202208016738407,MRKSTEY,,,,17:38,,,,,,,false,,,,,17:39,,,
202208016738407,CLCHSTR,,,,17:42,,,,,,,false,,,,,17:42,,,
202208016738407,MANNGTR,17:48,17:49,17:48,,17:49,,,false,,,,,,false,17:49,,17:50,,
202208016738407,IPSWHJN,,,,17:56:30,,,,,,,false,,,,,17:56,,,
202208016738407,IPSWICH,17:59,18:00,17:58:30,,18:00,,,false,,,,,,false,17:59,,18:00,,
202208016738407,IPSWESJ,,,,18:02,,,,,,,false,,,,,18:03,,,
202208016738407,IPSWEPJ,,,,18:02:30,,,,,,,false,,,,,18:04,,,
202208016738407,STWMRKT,18:10,18:11,18:10,,18:11:30,,,false,,,,,,false,18:11,,18:11,,
202208016738407,HAGHLYJ,,,,18:13:30,,,,,,,false,,,,,18:15,,,
202208016738407,DISS,18:22,18:23,18:22,,18:23:30,,,false,,,,,,false,18:23,,18:23,,
202208016738407,TROWSEJ,,,,18:38,,,,,,,false,,,,,18:36,,,
202208016738407,TRWSSBJ,,,,18:38:30,,,,,,,false,,,,,18:37,,,
202208016738407,NRCHTPJ,,,,18:39,,,,,,,false,,,,,18:38,,,
202208016738407,NRCH,18:41,,18:41,,,,,false,,,,,,,18:39,,,,
202208017140000,LIVST,,12:30,,,12:30,,,,,,,,,false,,,12:29,,
202208017140000,BTHNLGR,,,,12:33,,,,,,,false,,,,,12:32,,,
202208017140000,BOWJ,,,,12:35,,,,,,,false,,,,,12:34,,,
202208017140000,STFD,,12:38,12:37,,12:38,,,false,,,,,,false,12:36,,12:37,,
202208017140000,MRYLAND,,,,12:39,,,,,,,false,,,,,12:38,,,
202208017140000,FRSTGTJ,,,,12:40,,,,,,,false,,,,,12:39,,,
202208017140000,MANRPK,,,,12:40:30,,,,,12:40,,false,,,,,,,,
202208017140000,ILFORD,,,,12:41,,,,,,,false,,,,,12:41,,,
202208017140000,SVNKNGS,,,,12:41:30,,,,,,,false,,,,,12:42,,,
202208017140000,GODMAYS,,,,12:42,,,,,,,false,,,,,12:42,,,
202208017140000,CHDWLHT,,,,12:42:30,,,,,,,false,,,,,12:43,,,
202208017140000,GIDEAPK,,,,12:45,,,,,,,false,,,,,12:45,,,
202208017140000,ROMFORD,,,,12:44,,,,,,,false,,,,,12:45,,,
