rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202202016756373,LIVST,,19:30,,,19:30,,,,,,,,,false,,,19:29,,
202202016756373,BTHNLGR,,,,19:33,,,,,,,false,,,,,19:32,,,
202202016756373,BOWJ,,,,19:35,,,,,,,false,,,,,19:35,,,
202202016756373,STFD,,19:38,19:38,,19:39,,,false,,,,,,false,19:40,,19:41,,
202202016756373,MRYLAND,,,,19:40,,,,,,,false,,,,,19:42,,,
202202016756373,FRSTGTJ,,,,19:41,,,,,,,false,,,,,19:43,,,
202202016756373,ILFORD,,,,19:42,,,,,,,false,,,,,19:43,,,
202202016756373,MANRPK,,,,19:41:30,,,,,19:43,,false,,,,,,,,
202202016756373,SVNKNGS,,,,19:42:30,,,,,,,false,,,,,19:44,,,
202202016756373,GODMAYS,,,,19:43,,,,,,,false,,,,,19:45,,,
202202016756373,CHDWLHT,,,,19:43:30,,,,,,,false,,,,,19:45,,,
202202016756373,GIDEAPK,,,,19:46,,,,,,,false,,,,,19:48,,,
202202016756373,ROMFORD,,,,19:45,,,,,,,false,,,,,19:48,,,
202202016756373,HRLDWOD,,,,19:47,,,,,,,false,,,,,19:49,,,
202202016756373,BRTWOOD,,,,19:50,,,,,,,false,,,,,19:51,,,
202202016756373,SHENFLD,,,,19:52,,,,,,,false,,,,,19:53,,,
202202016756373,CHLMSFD,20:00,20:01,20:00,,20:01:30,,,false,,,,,,false,20:00,,20:01,,
202202016756373,WITHAME,,,,20:09,,,,,,,false,,,,,20:08,,,
202202016756373,MRKSTEY,,,,20:14,,,,,,,false,,,,,20:14,,,
202202016756373,CLCHSTR,20:19,20:20,20:19,,20:20:30,,,false,,,,,,false,20:18,,20:27,,
202202016756373,MANNGTR,20:28,20:29,20:28,,20:29:30,,,false,,,,,,false,20:34,,20:35,,
202202016756373,IPSWHJN,,,,20:37:30,,,,,,,false,,,,,20:41,,,
202202016756373,IPSWICH,20:40,20:41,20:39:30,,20:41,,,false,,,,,,false,20:43,,20:43,,
202202016756373,IPSWESJ,,,,20:42:30,,,,,,,false,,,,,20:45,,,
202202016756373,IPSWEPJ,,,,20:43,,,,,,,false,,,,,20:46,,,
202202016756373,STWMRKT,20:51,20:52,20:50:30,,20:52,,,false,,,,,,false,20:53,,20:53,,
202202016756373,HAGHLYJ,,,,20:54,,,,,,,false,,,,,20:56,,,
202202016756373,DISS,21:03,21:04,21:02:30,,21:04,,,false,,,,,,false,21:04,,21:05,,
202202016756373,TROWSEJ,,,,21:18:30,,,,,,,false,,,,,21:18,,,
202202016756373,TRWSSBJ,,,,21:19,,,,,21:18,,false,,,,,,,,
202202016756373,NRCHTPJ,,,,21:19:30,,,,,,,false,,,,,21:19,,,
202202016756373,NRCH,21:21,,21:21,,,,,false,,,,,,,21:21,,,,
202202016756375,LIVST,,23:30,,,23:30,,,,,,,,,false,,,23:29,,
202202016756375,BTHNLGR,,,,23:33,,,,,,,false,,,,,23:32,,,
202202016756375,BOWJ,,,,23:35,,,,,,,false,,,,,23:34,,,
202202016756375,STFD,,23:38,23:37:30,,23:38:30,,,false,,,,,,false,23:36,,23:38,,
202202016756375,MRYLAND,,,,23:39:30,,,,,,,false,,,,,23:39,,,
202202016756375,FRSTGTJ,,,,23:40:30,,,,,,,false,,,,,23:40,,,
202202016756375,ILFORD,,,,23:41:30,,,,,,,false,,,,,23:41,,,
202202016756375,SVNKNGS,,,,23:42,,,,,,,false,,,,,23:42,,,
202202016756375,GODMAYS,,,,23:42:30,,,,,,,false,,,,,23:42,,,
202202016756375,CHDWLHT,,,,23:43,,,,,,,false,,,,,23:43,,,
202202016756375,GIDEAPK,,,,23:45:30,,,,,,,false,,,,,23:45,,,
202202016756375,ROMFORD,,,,23:44,,,,,,,false,,,,,23:45,,,
202202016756375,HRLDWOD,,,,23:46,,,,,,,false,,,,,23:47,,,
202202016756375,BRTWOOD,,,,23:49,,,,,,,false,,,,,23:49,,,
202202016756375,SHENFLD,,,,23:51:30,,,,,,,false,,,,,23:51,,,
202202016756375,CHLMSFD,23:59,00:01,23:59,,00:01,,,false,,,,,,false,23:58,,00:00,,
202202016756375,WITHAME,,,,00:08:30,,,,,,,false,,,,,00:08,,,
202202016756375,MRKSTEY,,,,00:13:30,,,,,,,false,,,,,00:13,,,
202202016756375,CLCHSTR,00:19,00:21,00:19,,00:21,,,false,,,,,,false,00:19,,00:21,,
202202016756375,MANNGTR,00:28,00:29,00:27:30,,00:29:30,,,false,,,,,,false,00:28,,00:30,,
202202016756375,IPSWHJN,,,,00:37,,,,,,,false,,,,,00:37,,,
202202016756375,IPSWICH,00:39,00:45,00:39,,00:45,,,false,,,,,,false,00:39,,00:44,,
202202016756375,IPSWESJ,,,,00:46:30,,,,,,,false,,,,,00:46,,,
202202016756375,IPSWEPJ,,,,00:47,,,,,,,false,,,,,00:47,,,
202202016756375,STWMRKT,00:56,00:57,00:55:30,,00:57:30,,,false,,,,,,false,00:54,,00:56,,
202202016756375,HAGHLYJ,,,,00:59:30,,,,,,,false,,,,,00:59,,,
202202016756375,DISS,01:08,01:10,01:08,,01:10,,,false,,,,,,false,01:07,,01:10,,
