rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202203016756372,LIVST,,19:02,,,19:02,,,,,,,,,false,,,19:01,,
202203016756372,BTHNLGR,,,,19:05,,,,,,,false,,,,,19:05,,,
202203016756372,BOWJ,,,,19:07,,,,,,,false,,,,,19:07,,,
202203016756372,STFD,,,,19:08,,,,,,,false,,,,,19:08,,,
202203016756372,MRYLAND,,,,19:08:30,,,,,,,false,,,,,19:08,,,
202203016756372,FRSTGTJ,,,,19:09:30,,,,,,,false,,,,,19:09,,,
202203016756372,ILFORD,,,,19:10:30,,,,,,,false,,,,,19:10,,,
202203016756372,SVNKNGS,,,,19:11,,,,,,,false,,,,,19:11,,,
202203016756372,GODMAYS,,,,19:11:30,,,,,,,false,,,,,19:12,,,
202203016756372,CHDWLHT,,,,19:12,,,,,,,false,,,,,19:12,,,
202203016756372,GIDEAPK,,,,19:14:30,,,,,,,false,,,,,19:14,,,
202203016756372,ROMFORD,,,,19:13,,,,,,,false,,,,,19:14,,,
202203016756372,HRLDWOD,,,,19:15,,,,,,,false,,,,,19:16,,,
202203016756372,BRTWOOD,,,,19:19,,,,,,,false,,,,,19:18,,,
202203016756372,SHENFLD,,,,19:21:30,,,,,,,false,,,,,19:20,,,
202203016756372,CHLMSFD,,,,19:29,,,,,,,false,,,,,19:28,,,
202203016756372,WITHAME,,,,19:36,,,,,,,false,,,,,19:35,,,
202203016756372,MRKSTEY,,,,19:41,,,,,,,false,,,,,19:41,,,
202203016756372,CLCHSTR,19:48,19:50,19:48,,19:50,,,false,,,,,,false,19:50,,19:52,,
202203016756372,MANNGTR,19:57,19:57,19:56:30,,19:58,,,false,,,,,,false,19:59,,20:01,,
202203016756372,IPSWHJN,,,,20:05:30,,,,,,,false,,,,,20:08,,,
202203016756372,IPSWICH,20:08,20:09,20:07:30,,20:09:30,,,false,,,,,,false,20:10,,20:11,,
202203016756372,IPSWESJ,,,,20:11,,,,,,,false,,,,,20:12,,,
202203016756372,IPSWEPJ,,,,20:11:30,,,,,,,false,,,,,20:13,,,
202203016756372,STWMRKT,20:19,20:20,20:19,,20:20:30,,,false,,,,,,false,20:20,,20:21,,
202203016756372,HAGHLYJ,,,,20:22:30,,,,,,,false,,,,,20:24,,,
202203016756372,DISS,20:31,20:32,20:31,,20:32:30,,,false,,,,,,false,20:32,,20:33,,
202203016756372,TROWSEJ,,,,20:47,,,,,,,false,,,,,20:47,,,
202203016756372,TRWSSBJ,,,,20:47:30,,,,,,,false,,,,,20:47,,,
202203016756372,NRCHTPJ,,,,20:48,,,,,,,false,,,,,20:48,,,
202203016756372,NRCH,20:50,,20:50,,,,,false,,,,,,,20:49,,,,
202203016756373,LIVST,,19:30,,,19:30,,,,,,,,,false,,,19:30,,
202203016756373,BTHNLGR,,,,19:33,,,,,,,false,,,,,19:33,,,
202203016756373,BOWJ,,,,19:35,,,,,,,false,,,,,19:35,,,
202203016756373,STFD,,,,19:37:30,,,,,,,false,,,,,19:38,,,
202203016756373,MRYLAND,,,,19:38,,,,,,,false,,,,,19:38,,,
202203016756373,FRSTGTJ,,,,19:39,,,,,,,false,,,,,19:39,,,
202203016756373,ILFORD,,,,19:40,,,,,,,false,,,,,19:40,,,
202203016756373,MANRPK,,,,19:39:30,,,,,19:40,,false,,,,,,,,
202203016756373,SVNKNGS,,,,19:40:30,,,,,,,false,,,,,19:41,,,
202203016756373,GODMAYS,,,,19:41,,,,,,,false,,,,,19:42,,,
202203016756373,CHDWLHT,,,,19:41:30,,,,,,,false,,,,,19:43,,,
202203016756373,GIDEAPK,,,,19:44:30,,,,,,,false,,,,,19:45,,,
202203016756373,ROMFORD,,,,19:43,,,,,,,false,,,,,19:45,,,
202203016756373,HRLDWOD,,,,19:45,,,,,,,false,,,,,19:47,,,
202203016756373,BRTWOOD,,,,19:49,,,,,,,false,,,,,19:48,,,
202203016756373,SHENFLD,,,,19:51,,,,,,,false,,,,,19:50,,,
202203016756373,CHLMSFD,,,,19:58:30,,,,,,,false,,,,,19:58,,,
202203016756373,WITHAME,,,,20:07,,,,,,,false,,,,,20:06,,,
202203016756373,MRKSTEY,,,,20:13:30,,,,,,,false,,,,,20:12,,,
202203016756373,CLCHSTR,20:19,20:20,20:19,,20:20:30,,,false,,,,,,false,20:18,,20:19,,
202203016756373,MANNGTR,20:28,20:29,20:28,,20:29:30,,,false,,,,,,false,20:26,,20:29,,
202203016756373,IPSWHJN,,,,20:37:30,,,,,,,false,,,,,20:35,,,
202203016756373,IPSWICH,20:40,20:41,20:39:30,,20:41,,,false,,,,,,false,20:38,,20:40,,
202203016756373,IPSWESJ,,,,20:42:30,,,,,,,false,,,,,20:42,,,
202203016756373,IPSWEPJ,,,,20:43,,,,,,,false,,,,,20:43,,,
202203016756373,STWMRKT,20:51,20:52,20:50:30,,20:52,,,false,,,,,,false,20:50,,20:51,,
202203016756373,HAGHLYJ,,,,20:54,,,,,,,false,,,,,20:54,,,
202203016756373,DISS,21:03,21:04,21:02:30,,21:04,,,false,,,,,,false,21:03,,21:04,,
202203016756373,TROWSEJ,,,,21:18:30,,,,,,,false,,,,,21:17,,,
202203016756373,TRWSSBJ,,,,21:19,,,,,,,false,,,,,21:18,,,
202203016756373,NRCHTPJ,,,,21:19:30,,,,,,,false,,,,,21:19,,,
202203016756373,NRCH,21:21,,21:21,,,,,false,,,,,,,21:20,,,,
202203017030068,LIVST,,17:00,,,17:00,,,,,,,,,false,,,17:01,,
202203017030068,BTHNLGR,,,,17:03,,,,,,,false,,,,,17:04,,,
202203017030068,BOWJ,,,,17:05,,,,,,,false,,,,,17:06,,,
202203017030068,STFD,,,,17:06,,,,,,,false,,,,,17:07,,,
202203017030068,MRYLAND,,,,17:06:30,,,,,,,false,,,,,17:07,,,
202203017030068,FRSTGTJ,,,,17:07:30,,,,,,,false,,,,,17:08,,,
202203017030068,ILFORD,,,,17:08:30,,,,,,,false,,,,,17:09,,,
202203017030068,SVNKNGS,,,,17:09,,,,,,,false,,,,,17:10,,,
202203017030068,GODMAYS,,,,17:09:30,,,,,,,false,,,,,17:11,,,
202203017030068,CHDWLHT,,,,17:10,,,,,,,false,,,,,17:11,,,
