rid,tpl,pta,ptd,wta,wtp,wtd,arr_et,arr_wet,arr_atRemoved,pass_et,pass_wet,pass_atRemoved,dep_et,dep_wet,dep_atRemoved,arr_at,pass_at,dep_at,cr_code,lr_code
202206016738407,LIVST,,17:00,,,17:00,,,,,,,,,false,,,16:59,,
202206016738407,BTHNLGR,,,,17:03,,,,,,,false,,,,,17:02,,,
202206016738407,BOWJ,,,,17:05,,,,,,,false,,,,,17:04,,,
202206016738407,STFD,,,,17:06,,,,,,,false,,,,,17:06,,,
202206016738407,MRYLAND,,,,17:06:30,,,,,,,false,,,,,17:06,,,
202206016738407,FRSTGTJ,,,,17:07:30,,,,,,,false,,,,,17:07,,,
202206016738407,ILFORD,,,,17:08:30,,,,,,,false,,,,,17:08,,,
202206016738407,SVNKNGS,,,,17:09,,,,,,,false,,,,,17:09,,,
202206016738407,GODMAYS,,,,17:09:30,,,,,,,false,,,,,17:10,,,
202206016738407,CHDWLHT,,,,17:10,,,,,,,false,,,,,17:10,,,
202206016738407,GIDEAPK,,,,17:12:30,,,,,,,false,,,,,17:12,,,
202206016738407,ROMFORD,,,,17:11,,,,,,,false,,,,,17:12,,,
202206016738407,HRLDWOD,,,,17:13,,,,,,,false,,,,,17:14,,,
202206016738407,BRTWOOD,,,,17:16,,,,,,,false,,,,,17:16,,,
202206016738407,SHENFLD,,,,17:18:30,,,,,,,false,,,,,17:18,,,
202206016738407,CHLMSFD,,,,17:26,,,,,,,false,,,,,17:25,,,
202206016738407,WITHAME,,,,17:33,,,,,,,false,,,,,17:32,,,
202206016738407,MRKSTEY,,,,17:38,,,,,,,false,,,,,17:38,,,
202206016738407,CLCHSTR,,,,17:42,,,,,,,false,,,,,17:42,,,
202206016738407,MANNGTR,17:48,17:49,17:48,,17:49,,,false,,,,,,false,17:47,,17:49,,
202206016738407,IPSWHJN,,,,17:56:30,,,,,,,false,,,,,17:55,,,
202206016738407,IPSWICH,17:59,18:00,17:58:30,,18:00,,,false,,,,,,false,17:57,,18:00,,
202206016738407,IPSWESJ,,,,18:02,,,,,,,false,,,,,18:01,,,
202206016738407,IPSWEPJ,,,,18:02:30,,,,,,,false,,,,,18:02,,,
202206016738407,STWMRKT,18:10,18:11,18:10,,18:11:30,,,false,,,,,,false,18:09,,18:10,,
202206016738407,HAGHLYJ,,,,18:13:30,,,,,,,false,,,,,18:13,,,
202206016738407,DISS,18:22,18:23,18:22,,18:23:30,,,false,,,,,,false,18:21,,18:23,,
202206016738407,TROWSEJ,,,,18:38,,,,,,,false,,,,,18:36,,,
202206016738407,TRWSSBJ,,,,18:38:30,,,,,,,false,,,,,18:37,,,
202206016738407,NRCHTPJ,,,,18:39,,,,,18:37,,false,,,,,,,,
202206016738407,NRCH,18:41,,18:41,,,,,false,,,,,,,18:39,,,,
202206017140000,LIVST,,12:30,,,12:30,,,,,,,,,false,,,12:29,,
202206017140000,BTHNLGR,,,,12:33,,,,,,,false,,,,,12:32,,,
202206017140000,BOWJ,,,,12:35,,,,,,,false,,,,,12:34,,,
202206017140000,STFD,,12:38,12:37,,12:38,,,false,,,,,,false,12:36,,12:38,,
202206017140000,MRYLAND,,,,12:39,,,,,,,false,,,,,12:39,,,
202206017140000,FRSTGTJ,,,,12:40,,,,,,,false,,,,,12:40,,,
202206017140000,MANRPK,,,,12:40:30,,,,,12:40,,false,,,,,,,,
202206017140000,ILFORD,,,,12:41,,,,,12:42,,false,,,,,,,,
202206017140000,SVNKNGS,,,,12:41:30,,,,,,,false,,,,,12:42,,,
202206017140000,GODMAYS,,,,12:42,,,,,,,false,,,,,12:42,,,
202206017140000,CHDWLHT,,,,12:42:30,,,,,,,false,,,,,12:42,,,
202206017140000,GIDEAPK,,,,12:45,,,,,,,false,,,,,12:45,,,
202206017140000,ROMFORD,,,,12:44,,,,,,,false,,,,,12:45,,,
202206017140000,HRLDWOD,,,,12:46,,,,,,,false,,,,,12:47,,,
202206017140000,BRTWOOD,,,,12:49,,,,,,,false,,,,,12:49,,,
202206017140000,SHENFLD,,,,12:51,,,,,,,false,,,,,12:50,,,
202206017140000,CHLMSFD,12:59,13:01,12:59,,13:01:30,,,false,,,,,,false,12:58,,13:00,,
202206017140000,WITHAME,,,,13:09,,,,,,,false,,,,,13:08,,,
202206017140000,MRKSTEY,,,,13:14,,,,,,,false,,,,,13:14,,,
202206017140000,CLCHSTR,13:19,13:20,13:19,,13:20:30,,,false,,,,,,false,13:18,,13:19,,
202206017140000,MANNGTR,13:27,13:28,13:27,,13:28:30,,,false,,,,,,false,13:26,,13:28,,
202206017140000,IPSWHJN,,,,13:36,,,,,,,false,,,,,13:35,,,
202206017140000,IPSWICH,13:38,13:39,13:38,,13:39:30,,,false,,,,,,false,13:37,,13:38,,
202206017140000,IPSWESJ,,,,13:41,,,,,,,false,,,,,13:40,,,
202206017140000,IPSWEPJ,,,,13:41:30,,,,,,,false,,,,,13:41,,,
202206017140000,STWMRKT,13:50,13:51,13:49:30,,13:51,,,false,,,,,,false,13:48,,13:50,,
202206017140000,HAGHLYJ,,,,13:53,,,,,,,false,,,,,13:53,,,
202206017140000,DISS,14:02,14:03,14:01:30,,14:03,,,false,,,,,,false,14:01,,14:03,,
202206017140000,TROWSEJ,,,,14:17:30,,,,,,,false,,,,,14:16,,,
202206017140000,TRWSSBJ,,,,14:18,,,,,,,false,,,,,14:17,,,
202206017140000,NRCHTPJ,,,,14:18:30,,,,,,,false,,,,,14:18,,,
202206017140000,NRCH,14:20,,14:20,,,,,false,,,,,,,14:19,,,,
202206017140004,LIVST,,14:30,,,14:30,,,,,,,,,false,,,14:29,,
202206017140004,BTHNLGR,,,,14:33,,,,,,,false,,,,,14:33,,,888
202206017140004,BOWJ,,,,14:35,,,,,,,false,,,,,14:35,,,888
202206017140004,STFD,,14:38,14:37:30,,14:38:30,,,false,,,,,,false,14:39,,14:41,,888
202206017140004,MRYLAND,,,,14:39:30,,,,,,,false,,,,,14:42,,,888
202206017140004,FRSTGTJ,,,,14:40:30,,,,,,,false,,,,,14:43,,,888
